account,allocation,cycle
pi-jabadner,5000.0,2017
pi-nlaiteerapong,5000.0,2017
pi-sgsg,5000.0,2017
pi-wkang,5000.0,2017
pi-cacioppos,5000.0,2017
pi-fsmiel,5000.0,2017
pi-ls28,5000.0,2017
pi-ptoulis,5000.0,2017
pi-ssammet,5000.0,2017
pi-ad15,5000.0,2017
pi-dgallo,5000.0,2017
pi-jridgway,5000.0,2017
pi-mlong,5000.0,2017
pi-royce,5000.0,2017
pi-dyork,5000.0,2017
pi-kjacobson,5000.0,2017
pi-npmarwel,5000.0,2017
pi-shakhnarovich,5000.0,2017
pi-woodward,5000.0,2017
pi-casasanto,5000.0,2017
pi-gentzkow,5000.0,2017
pi-lupingyu,5000.0,2017
pi-pvprasad,5000.0,2017
pi-dglick2,5000.0,2017
pi-jsalavon,5000.0,2017
pi-mludwig,5000.0,2017
pi-rree,5000.0,2017
pi-vikramvd,5000.0,2017
pi-avoena,5000.0,2017
pi-eatock,5000.0,2017
pi-jand312,5000.0,2017
pi-kpomeranz1,5000.0,2017
pi-nsatkinson,5000.0,2017
pi-shrayesh,5000.0,2017
pi-wulongtao,5000.0,2017
pi-cchen3,5000.0,2017
pi-jkline,5000.0,2017
pi-dinosaur,5000.0,2017
pi-hhalpern,5000.0,2017
pi-mnewvill,5000.0,2017
pi-rrosner,5000.0,2017
pi-vishwanath,5000.0,2017
pi-wvandron,5000.0,2017
pi-ebchang,5000.0,2017
pi-jcaciopp,5000.0,2017
pi-ossa,5000.0,2017
pi-gnedin,5000.0,2017
pi-cchin,5000.0,2017
pi-jlist,5000.0,2017
pi-meren,5000.0,2017
pi-r6t1,5000.0,2017
pi-tanum,5000.0,2017
pi-akalil,5000.0,2017
pi-histed,5000.0,2017
pi-jtkubota,5000.0,2017
pi-mpho1,5000.0,2017
pi-rwevans,5000.0,2017
pi-vprince,5000.0,2017
pi-babenson,5000.0,2017
pi-eclaud,5000.0,2017
pi-jcloutier,5000.0,2017
pi-simonjon,5000.0,2017
pi-goldschmidta,5000.0,2017
pi-jlmartin,5000.0,2017
pi-mets,5000.0,2017
pi-razborov,5000.0,2017
pi-akwalker,5000.0,2017
pi-dmustafi,5000.0,2017
pi-hoytlong,5000.0,2017
pi-jtruran,5000.0,2017
pi-mrsharma,5000.0,2017
pi-rwiersma,5000.0,2017
pi-wakely,5000.0,2017
pi-zaluzec,5000.0,2017
pi-ecoccaro,5000.0,2017
pi-jcowan,5000.0,2017
pi-ozidar,5000.0,2017
pi-skron,5000.0,2017
pi-cnagler1,5000.0,2017
pi-grenoble,5000.0,2017
pi-jmstewar,5000.0,2017
pi-mgilliam1,5000.0,2017
pi-rcohen,5000.0,2017
pi-tnclark,5000.0,2017
pi-anants,5000.0,2017
pi-dom2,5000.0,2017
pi-hsaussy,5000.0,2017
pi-jwal,5000.0,2017
pi-mwestnea,5000.0,2017
pi-rwittenb,5000.0,2017
pi-zke,5000.0,2017
pi-jfanning,5000.0,2017
pi-slambert,5000.0,2017
pi-dadrummond,5000.0,2017
pi-gruzberg,5000.0,2017
pi-jnye,5000.0,2017
pi-mglotzer,5000.0,2017
pi-rezorach,5000.0,2017
pi-tspolons,5000.0,2017
pi-anc,5000.0,2017
pi-hungwu,5000.0,2017
pi-kalindsey,5000.0,2017
pi-wcong,5000.0,2017
pi-pjlarivi,4999.0,2017
pi-nealey,4998.0,2017
pi-mhereld,4997.0,2017
pi-kettimut,4997.0,2017
pi-jstaley,4997.0,2017
pi-jpadgett,4996.0,2017
pi-sraudenb,4996.0,2017
pi-vbindoka,4989.0,2017
pi-dbrentari,4985.0,2017
pi-jongrant,4983.0,2017
pi-qitiguo,4982.0,2017
pi-malegre,4978.0,2017
pi-sethi,4971.0,2017
pi-egrove,4968.0,2017
pi-tuecke,4964.0,2017
pi-jponticelli,4955.0,2017
pi-ajaved,4954.0,2017
pi-emunro,4951.0,2017
pi-hdew,4940.0,2017
pi-drubin8,4931.0,2017
pi-jhubbell,4925.0,2017
pi-gulotty,4920.0,2017
pi-sarice,4917.0,2017
pi-fabrycky,4904.0,2017
pi-abinkowski,4858.0,2017
pi-siegela,4849.0,2017
pi-tanhuan,4831.0,2017
pi-hfrisch,4801.0,2017
pi-pricet,4794.0,2017
pi-mhale,4616.0,2017
pi-abney,4570.0,2017
pi-larogers,4511.0,2017
pi-iawad,4510.0,2017
pi-asufi,4488.0,2017
pi-dis,4357.0,2017
pi-sokolov,4109.0,2017
pi-ckao95,3601.0,2017
pi-awsch,3564.0,2017
pi-sliman,3540.0,2017
pi-scicala,2016.0,2017
pi-yaliamit,2000.0,2017
pi-kcharles,1868.0,2017
pi-foster,1392.0,2017
pi-prhahn,922.0,2017
pi-wbwu,277.0,2017
pi-blase,250.0,2017
pi-depablo,4000000.0,2018
pi-gavoth,4000000.0,2018
pi-ishanu,4000000.0,2018
pi-roux,4000000.0,2018
pi-gagalli,4000000.0,2018
pi-arzhetsky,4000000.0,2018
pi-vmbertho,3000000.0,2018
pi-dinner,3000000.0,2018
pi-weare,2500000.0,2018
pi-dachxiu,2500000.0,2018
pi-priviter,2000000.0,2018
pi-kite,2000000.0,2018
pi-yanjingl,2000000.0,2018
pi-mstephens,1993600.0,2018
pi-abbot,1800000.0,2018
pi-jevans,1800000.0,2018
pi-whu5,1780000.0,2018
pi-mfj,1750000.0,2018
pi-hortacsu,1750000.0,2018
pi-freed,1650000.0,2018
pi-caprioli,1641865.0,2018
pi-mengjiechen,1600000.0,2018
pi-ghitsch,1600000.0,2018
pi-rossc,1560000.0,2018
pi-nicho,1510000.0,2018
pi-trsosnic,1500000.0,2018
pi-taddy,1500000.0,2018
pi-lgrandi,1400000.0,2018
pi-ejadams,1250000.0,2018
pi-khanna7,1112500.0,2018
pi-jsolway,1054616.0,2018
pi-risi,1050280.0,2018
pi-kavibhalla,1050054.0,2018
pi-gkaplan,1047901.0,2018
pi-srnagel,1034431.0,2018
pi-levin,1008107.0,2018
pi-yangili1,1003000.0,2018
pi-weberm,1002501.0,2018
pi-foster,1000527.0,2018
pi-kravtsov,1000000.0,2018
pi-gilad,1000000.0,2018
pi-aaz,1000000.0,2018
pi-rkessler,1000000.0,2018
pi-gdwyer,1000000.0,2018
pi-bkeenan,1000000.0,2018
pi-svaikunt,870000.0,2018
pi-gnedin,813997.0,2018
pi-amurugan,800000.0,2018
pi-avieregg,800000.0,2018
pi-nfschere,800000.0,2018
pi-xinhe,777000.0,2018
pi-pascualmm,750000.0,2018
pi-kazutaka,710000.0,2018
pi-cobey,680000.0,2018
pi-jheckman,620672.0,2018
pi-jdingel,607454.0,2018
pi-sdodelso,600000.0,2018
pi-mrust,555000.0,2018
pi-lhansen,550000.0,2018
pi-jingyifei,505000.0,2018
pi-jlskinner,500000.0,2018
pi-gconstan,500000.0,2018
pi-wtang,500000.0,2018
pi-wenbinlin,460000.0,2018
pi-nnn,450000.0,2018
pi-l332,450000.0,2018
pi-vavra,450000.0,2018
pi-moyer,419029.0,2018
pi-jhuangime,403953.0,2018
pi-tintelnot,400000.0,2018
pi-dholz,400000.0,2018
pi-wtmirvine,380000.0,2018
pi-aachien,373612.0,2018
pi-mkolar,349661.0,2018
pi-jaeger,320000.0,2018
pi-jnovembre,300000.0,2018
pi-ftchong,300000.0,2018
pi-chuanhe,250000.0,2018
pi-berkelbach,250000.0,2018
pi-neiman,250000.0,2018
pi-jozik,200000.0,2018
pi-haky,160000.0,2018
pi-tzh,105000.0,2018
pi-drowley,100000.0,2018
pi-uakcigit,100000.0,2018
pi-mlcoleman,100000.0,2018
pi-tas1,100000.0,2018
pi-burhan,97057.0,2018
pi-fritziea,97014.0,2018
pi-tcovert,79871.0,2018
pi-sepalmer,72178.0,2018
pi-stin,65594.0,2018
pi-bursztyn,55000.0,2018
pi-baderk,55000.0,2018
pi-emir,55000.0,2018
pi-bata,54848.0,2018
pi-pricet,54785.0,2018
pi-drubin8,54634.0,2018
pi-larogers,54511.0,2018
pi-dis,54316.0,2018
pi-sliman,53540.0,2018
pi-ahigh,53193.0,2018
pi-glk,53000.0,2018
pi-joet1,52620.0,2018
pi-scicala,51488.0,2018
pi-littlewood,50954.0,2018
pi-blattman,50852.0,2018
pi-simonjon,50778.0,2018
pi-oto,50130.0,2018
pi-gilbertjack,50035.0,2018
pi-yaliamit,50000.0,2018
pi-ravenben,50000.0,2018
pi-collar,50000.0,2018
pi-jaredlewis,50000.0,2018
pi-jagoldsm,50000.0,2018
pi-anitescu,50000.0,2018
pi-jwal,50000.0,2018
pi-aesserkahn,50000.0,2018
pi-dfreedman,50000.0,2018
pi-aelmore,50000.0,2018
pi-gmatvos,50000.0,2018
pi-sshahul,50000.0,2018
pi-awh,50000.0,2018
pi-vprince,50000.0,2018
pi-scrosson,50000.0,2018
pi-aolinto,49785.0,2018
pi-bermanm,49237.0,2018
pi-cpel,49000.0,2018
pi-rayid,47826.0,2018
pi-xisong,46858.0,2018
pi-kkawaji,45000.0,2018
pi-lamadon,44774.0,2018
pi-thomaswinberry,44069.0,2018
pi-eperozo,43890.0,2018
pi-hema,43787.0,2018
pi-btian,43771.0,2018
pi-skeedy,42880.0,2018
pi-tzeferacos,41523.0,2018
pi-ckao95,40811.0,2018
pi-wilsonp,39399.0,2018
pi-adrobyshevsky,37504.0,2018
pi-lafferty,36317.0,2018
pi-jstubbs1,34303.0,2018
pi-tten,33664.0,2018
pi-cosar,33000.0,2018
pi-rrock,30743.0,2018
pi-rwg,30157.0,2018
pi-stuartrowan,29820.0,2018
pi-richardjeanso,27879.0,2018
pi-dpope,25198.0,2018
pi-jfrieman,24907.0,2018
pi-weyl,23000.0,2018
pi-dhooper,22871.0,2018
pi-tokmakoff,22131.0,2018
pi-abney,20342.0,2018
pi-jand312,20000.0,2018
pi-jrussell,18669.0,2018
pi-wilde,15688.0,2018
pi-adirienz,14860.0,2018
pi-pjlarivi,14797.0,2018
pi-lekheng,14153.0,2018
pi-pchintag,13701.0,2018
pi-sibener,11832.0,2018
pi-gsengel,10000.0,2018
pi-rtsay,9901.0,2018
pi-rjlalond,9366.0,2018
pi-liantaow,8934.0,2018
pi-jinbo,7092.0,2018
pi-mwxt,5100.0,2018
pi-kalindsey,5000.0,2018
pi-nahee,5000.0,2018
pi-ebudish,5000.0,2018
pi-mlzhao,5000.0,2018
pi-jlmartin,5000.0,2018
pi-jfanning,5000.0,2018
pi-tnclark,5000.0,2018
pi-hankhoffmann,5000.0,2018
pi-zke,5000.0,2018
pi-dsuskind,5000.0,2018
pi-jsalavon,5000.0,2018
pi-melamed,5000.0,2018
pi-jmstewar,5000.0,2018
pi-jcloutier,5000.0,2018
pi-anselin,5000.0,2018
pi-jcaciopp,5000.0,2018
pi-jjbrehm,5000.0,2018
pi-gbdong,5000.0,2018
pi-london,5000.0,2018
pi-jtruran,5000.0,2018
pi-kekeenan,5000.0,2018
pi-imoskowitz,5000.0,2018
pi-mglotzer,5000.0,2018
pi-candogan,5000.0,2018
pi-histed,5000.0,2018
pi-kjacobson,5000.0,2018
pi-rot8,5000.0,2018
pi-lupingyu,5000.0,2018
pi-nikolaev,5000.0,2018
pi-jcowan,5000.0,2018
pi-sgreeley,5000.0,2018
pi-shrayesh,5000.0,2018
pi-lixingyang,5000.0,2018
pi-mchurpek,5000.0,2018
pi-babenson,5000.0,2018
pi-ad15,5000.0,2018
pi-odube,5000.0,2018
pi-zaluzec,5000.0,2018
pi-hoytlong,5000.0,2018
pi-jridgway,5000.0,2018
pi-nlaiteerapong,5000.0,2018
pi-bridgetm,5000.0,2018
pi-huhlig,5000.0,2018
pi-gruzberg,5000.0,2018
pi-vishwanath,5000.0,2018
pi-mmedved,5000.0,2018
pi-heckscher,5000.0,2018
pi-rrosner,5000.0,2018
pi-rree,5000.0,2018
pi-jnye,5000.0,2018
pi-dschloen,5000.0,2018
pi-cchen3,5000.0,2018
pi-yamuna,5000.0,2018
pi-ecoccaro,5000.0,2018
pi-akalil,5000.0,2018
pi-rljacob,5000.0,2018
pi-misra,5000.0,2018
pi-emackay,5000.0,2018
pi-anitarao,5000.0,2018
pi-jpanta,5000.0,2018
pi-jtkubota,5000.0,2018
pi-skron,5000.0,2018
pi-fsmiel,5000.0,2018
pi-pvprasad,5000.0,2018
pi-wgreen,5000.0,2018
pi-royce,5000.0,2018
pi-haryadi,5000.0,2018
pi-rmorriss,5000.0,2018
pi-r6t1,5000.0,2018
pi-dglick2,5000.0,2018
pi-jcollins1,5000.0,2018
pi-irebay,5000.0,2018
pi-slambert,5000.0,2018
pi-mets,5000.0,2018
pi-llu4,5000.0,2018
pi-upadhyay,5000.0,2018
pi-dmustafi,5000.0,2018
pi-deisenst,5000.0,2018
pi-wcong,5000.0,2018
pi-fcattane,5000.0,2018
pi-hhalpern,5000.0,2018
pi-akwalker,5000.0,2018
pi-yjiang,5000.0,2018
pi-tanum,5000.0,2018
pi-forreststuart,5000.0,2018
pi-ferrier,5000.0,2018
pi-kpomeranz1,5000.0,2018
pi-gentzkow,5000.0,2018
pi-dinosaur,5000.0,2018
pi-cnagler1,5000.0,2018
pi-chard,5000.0,2018
pi-vikramvd,5000.0,2018
pi-mwestnea,5000.0,2018
pi-ggreene,5000.0,2018
pi-cchin,5000.0,2018
pi-wkang,5000.0,2018
pi-dbishop,5000.0,2018
pi-ssammet,5000.0,2018
pi-nsatkinson,5000.0,2018
pi-ptoulis,5000.0,2018
pi-eclaud,5000.0,2018
pi-davemilr,5000.0,2018
pi-eatock,5000.0,2018
pi-jwpark,5000.0,2018
pi-npmarwel,5000.0,2018
pi-archer,5000.0,2018
pi-ebchang,5000.0,2018
pi-jabadner,5000.0,2018
pi-ozidar,5000.0,2018
pi-tengyuan,5000.0,2018
pi-shakhnarovich,5000.0,2018
pi-drkovar,5000.0,2018
pi-danblack,5000.0,2018
pi-rcohen,5000.0,2018
pi-wakely,5000.0,2018
pi-goldschmidta,5000.0,2018
pi-meren,5000.0,2018
pi-mludwig,5000.0,2018
pi-aruthenburg,5000.0,2018
pi-dyork,5000.0,2018
pi-rezorach,5000.0,2018
pi-tspolons,5000.0,2018
pi-dskinner,5000.0,2018
pi-mfoote,5000.0,2018
pi-grenoble,5000.0,2018
pi-onibasu,5000.0,2018
pi-evtimov,5000.0,2018
pi-woodward,5000.0,2018
pi-jtwalsh,5000.0,2018
pi-dvtalapin,5000.0,2018
pi-manishap,5000.0,2018
pi-wvandron,5000.0,2018
pi-slv,5000.0,2018
pi-mgilliam1,5000.0,2018
pi-hcn1,5000.0,2018
pi-maltsev,5000.0,2018
pi-soltoffbc,5000.0,2018
pi-hsaussy,5000.0,2018
pi-borja,5000.0,2018
pi-rwittenb,5000.0,2018
pi-anmayampurath,5000.0,2018
pi-jhj1,5000.0,2018
pi-hungwu,5000.0,2018
pi-ossa,5000.0,2018
pi-shorne,5000.0,2018
pi-jlist,5000.0,2018
pi-dom2,5000.0,2018
pi-rwiersma,5000.0,2018
pi-dadrummond,5000.0,2018
pi-casasanto,5000.0,2018
pi-berge,5000.0,2018
pi-mpho1,5000.0,2018
pi-ls28,5000.0,2018
pi-anc,5000.0,2018
pi-pmason,5000.0,2018
pi-arielfeldman,5000.0,2018
pi-fazeredo,5000.0,2018
pi-mdxx,5000.0,2018
pi-razborov,5000.0,2018
pi-jkline,5000.0,2018
pi-uschmid,5000.0,2018
pi-nealey,4998.0,2018
pi-blase,4998.0,2018
pi-jstaley,4997.0,2018
pi-avoena,4997.0,2018
pi-sraudenb,4996.0,2018
pi-lorettaau,4996.0,2018
pi-jpadgett,4996.0,2018
pi-dgallo,4994.0,2018
pi-mlong,4993.0,2018
pi-rhuang1,4993.0,2018
pi-vbindoka,4989.0,2018
pi-cacioppos,4988.0,2018
pi-jongrant,4983.0,2018
pi-qitiguo,4980.0,2018
pi-malegre,4975.0,2018
pi-jhr,4972.0,2018
pi-sethi,4971.0,2018
pi-kettimut,4961.0,2018
pi-jponticelli,4955.0,2018
pi-ajaved,4954.0,2018
pi-tuecke,4951.0,2018
pi-emunro,4949.0,2018
pi-mhereld,4937.0,2018
pi-seifahrt,4932.0,2018
pi-jhubbell,4925.0,2018
pi-mcoates,4921.0,2018
pi-gulotty,4920.0,2018
pi-fabrycky,4904.0,2018
pi-sarice,4903.0,2018
pi-egrove,4863.0,2018
pi-tanhuan,4831.0,2018
pi-dbrentari,4794.0,2018
pi-mrsharma,4787.0,2018
pi-hdew,4755.0,2018
pi-hfrisch,4686.0,2018
pi-mhale,4611.0,2018
pi-kelloggr,4572.0,2018
pi-iawad,4510.0,2018
pi-wulongtao,4499.0,2018
pi-asufi,4488.0,2018
pi-abinkowski,4478.0,2018
pi-hsiehchangtai,4417.0,2018
pi-mnewvill,4254.0,2018
pi-hickmanbr,4200.0,2018
pi-sokolov,4108.0,2018
pi-gskarczm,4053.0,2018
pi-sgsg,3630.0,2018
pi-awsch,2869.0,2018
pi-jgrogger,2601.0,2018
pi-anants,1864.0,2018
pi-berry,1528.0,2018
pi-prhahn,922.0,2018
pi-kcharles,428.0,2018
pi-wbwu,84.0,2018
