status,date,cores
alloc,2016-09-10,0.0
alloc,2016-09-11,0.0
alloc,2016-09-12,0.0416666666667
alloc,2016-09-13,15.9930555556
alloc,2016-09-14,10.53125
alloc,2016-09-15,0.0
alloc,2016-09-16,0.0
alloc,2016-09-17,0.0
alloc,2016-09-18,0.0
alloc,2016-09-19,0.0
alloc,2016-09-20,9.8701754386
alloc,2016-09-21,15.5625
alloc,2016-09-22,44.0243055556
alloc,2016-09-23,299.052083333
alloc,2016-09-24,16.5277777778
alloc,2016-09-25,105.972222222
alloc,2016-09-26,4388.02777778
alloc,2016-09-27,1649.16901408
alloc,2016-09-28,906.667857143
alloc,2016-09-29,4027.42028986
alloc,2016-09-30,1353.05902778
alloc,2016-10-01,8974.62847222
alloc,2016-10-02,8960.0
alloc,2016-10-03,4825.20833333
alloc,2016-10-04,8687.04513889
alloc,2016-10-05,6578.07307692
alloc,2016-10-06,346.191637631
alloc,2016-10-07,1636.89198606
alloc,2016-10-08,4641.66319444
alloc,2016-10-09,5795.22222222
alloc,2016-10-10,5600.68531469
alloc,2016-10-11,9592.375
alloc,2016-10-12,8354.81428571
alloc,2016-10-13,4820.51929825
alloc,2016-10-14,5950.48611111
alloc,2016-10-15,7521.69444444
alloc,2016-10-16,3502.43055556
alloc,2016-10-17,4308.09756098
alloc,2016-10-18,5131.19444444
alloc,2016-10-19,9281.94097222
alloc,2016-10-20,6377.99652778
alloc,2016-10-21,9148.22222222
alloc,2016-10-22,7943.93055556
alloc,2016-10-23,6698.33333333
alloc,2016-10-24,7489.22222222
alloc,2016-10-25,3804.5
alloc,2016-10-26,4234.38888889
alloc,2016-10-27,7688.73611111
alloc,2016-10-28,7035.01736111
alloc,2016-10-29,8645.42361111
alloc,2016-10-30,8099.09027778
alloc,2016-10-31,8041.73611111
alloc,2016-11-01,6114.45833333
alloc,2016-11-02,6279.19444444
alloc,2016-11-03,4307.80208333
alloc,2016-11-04,4689.80902778
alloc,2016-11-05,2551.05555556
alloc,2016-11-06,7435.5
alloc,2016-11-07,1590.73611111
alloc,2016-11-08,1141.28472222
alloc,2016-11-09,3522.68989547
alloc,2016-11-10,6735.27777778
alloc,2016-11-11,6807.95121951
alloc,2016-11-12,9524.18085106
alloc,2016-11-13,8151.26041667
alloc,2016-11-14,6794.19444444
alloc,2016-11-15,7896.55944056
alloc,2016-11-16,6910.58680556
alloc,2016-11-17,6538.69791667
alloc,2016-11-18,6796.25
alloc,2016-11-19,5973.57458564
alloc,2016-11-20,5277.14236111
alloc,2016-11-21,4523.07291667
alloc,2016-11-22,6216.18402778
alloc,2016-11-23,9391.625
alloc,2016-11-24,5148.02777778
alloc,2016-11-25,4590.44791667
alloc,2016-11-26,5651.98611111
alloc,2016-11-27,4471.20905923
alloc,2016-11-28,4087.15277778
alloc,2016-11-29,5067.24738676
alloc,2016-11-30,4999.97222222
alloc,2016-12-01,8382.36563877
alloc,2016-12-02,8224.32986111
alloc,2016-12-03,7847.34722222
alloc,2016-12-04,3274.92361111
alloc,2016-12-05,3482.11458333
alloc,2016-12-06,6675.45833333
alloc,2016-12-07,7919.4020979
alloc,2016-12-08,7737.00347222
alloc,2016-12-09,5921.83333333
alloc,2016-12-10,5118.37847222
alloc,2016-12-11,4513.56794425
alloc,2016-12-12,4557.0625
alloc,2016-12-13,4816.9375
alloc,2016-12-14,3820.59027778
alloc,2016-12-15,4666.39236111
alloc,2016-12-16,4236.59375
alloc,2016-12-17,4614.06944444
alloc,2016-12-18,4070.13888889
alloc,2016-12-19,4780.57986111
alloc,2016-12-20,6599.15625
alloc,2016-12-21,7160.79166667
alloc,2016-12-22,7359.09027778
alloc,2016-12-23,7146.27777778
alloc,2016-12-24,7950.75694444
alloc,2016-12-25,6546.53846154
alloc,2016-12-26,4846.67013889
alloc,2016-12-27,6767.69444444
alloc,2016-12-28,4892.62152778
alloc,2016-12-29,3890.05555556
alloc,2016-12-30,6083.09375
alloc,2016-12-31,2942.71875
alloc,2017-01-01,4014.70486111
alloc,2017-01-02,4855.47222222
alloc,2017-01-03,5274.81597222
alloc,2017-01-04,5708.00694444
alloc,2017-01-05,5402.95486111
alloc,2017-01-06,3049.39583333
alloc,2017-01-07,1537.02083333
alloc,2017-01-08,954.5625
alloc,2017-01-09,1716.75347222
alloc,2017-01-10,2978.68402778
alloc,2017-01-11,2489.06597222
alloc,2017-01-12,2745.8125
alloc,2017-01-13,6343.6875
alloc,2017-01-14,2612.39236111
alloc,2017-01-15,2391.27118644
alloc,2017-01-16,2495.20486111
alloc,2017-01-17,3504.36805556
alloc,2017-01-18,3641.63194444
alloc,2017-01-19,4012.23611111
alloc,2017-01-20,4287.46180556
alloc,2017-01-21,3278.48951049
alloc,2017-01-22,2317.90972222
alloc,2017-01-23,2474.16319444
alloc,2017-01-24,4213.54861111
alloc,2017-01-25,4003.10416667
alloc,2017-01-26,3238.58680556
alloc,2017-01-27,2279.17361111
alloc,2017-01-28,1966.46875
alloc,2017-01-29,2713.70138889
alloc,2017-01-30,3385.38888889
alloc,2017-01-31,4839.42361111
alloc,2017-02-01,4982.65263158
alloc,2017-02-02,4466.53903346
alloc,2017-02-03,0.0
alloc,2017-02-04,0.0
alloc,2017-02-05,440.71875
alloc,2017-02-06,1466.35069444
alloc,2017-02-07,3395.28472222
alloc,2017-02-08,2713.8018018
alloc,2017-02-09,4783.62105263
alloc,2017-02-10,5174.19097222
alloc,2017-02-11,3470.76736111
alloc,2017-02-12,1098.69791667
alloc,2017-02-13,2863.93402778
alloc,2017-02-14,3843.72916667
alloc,2017-02-15,3058.24305556
alloc,2017-02-16,2328.87152778
alloc,2017-02-17,2273.375
alloc,2017-02-18,2827.3125
alloc,2017-02-19,3752.78472222
alloc,2017-02-20,3341.92361111
alloc,2017-02-21,3836.32986111
alloc,2017-02-22,3784.00754717
alloc,2017-02-23,4278.39236111
alloc,2017-02-24,1729.95833333
alloc,2017-02-25,94.0
alloc,2017-02-26,
alloc,2017-02-27,3700.72289157
alloc,2017-02-28,3889.06944444
alloc,2017-03-01,3819.61805556
alloc,2017-03-02,5288.49652778
alloc,2017-03-03,4833.86805556
alloc,2017-03-04,4125.98954704
alloc,2017-03-05,5774.67361111
alloc,2017-03-06,3910.52083333
alloc,2017-03-07,6528.58536585
alloc,2017-03-08,5593.32638889
alloc,2017-03-09,3972.84375
alloc,2017-03-10,2611.82638889
alloc,2017-03-11,3723.81597222
alloc,2017-03-12,1300.8125
alloc,2017-03-13,1032.90625
alloc,2017-03-14,1259.98263889
alloc,2017-03-15,3305.47916667
alloc,2017-03-16,3951.98263889
alloc,2017-03-17,5237.94097222
alloc,2017-03-18,5055.45833333
alloc,2017-03-19,3334.64236111
alloc,2017-03-20,2386.71180556
alloc,2017-03-21,3341.22648084
alloc,2017-03-22,3149.94791667
alloc,2017-03-23,4079.71875
alloc,2017-03-24,2895.5625
alloc,2017-03-25,4831.90277778
alloc,2017-03-26,4417.46180556
alloc,2017-03-27,5006.05208333
alloc,2017-03-28,4170.07719298
alloc,2017-03-29,3989.52777778
alloc,2017-03-30,2801.42013889
alloc,2017-03-31,2204.29513889
alloc,2017-04-01,5909.01041667
alloc,2017-04-02,6784.82867133
alloc,2017-04-03,4806.64236111
alloc,2017-04-04,5327.87985866
alloc,2017-04-05,4950.25347222
alloc,2017-04-06,3242.3556338
alloc,2017-04-07,4056.5625
alloc,2017-04-08,3056.67013889
alloc,2017-04-09,3780.15625
alloc,2017-04-10,4003.42013889
alloc,2017-04-11,3377.15679443
alloc,2017-04-12,4295.26388889
alloc,2017-04-13,4627.97887324
alloc,2017-04-14,5114.34375
alloc,2017-04-15,4049.39930556
alloc,2017-04-16,3061.86805556
alloc,2017-04-17,3926.26480836
alloc,2017-04-18,4167.78819444
alloc,2017-04-19,3979.43402778
alloc,2017-04-20,5751.40277778
alloc,2017-04-21,6401.42708333
alloc,2017-04-22,4563.16666667
alloc,2017-04-23,4212.65972222
alloc,2017-04-24,2672.01736111
alloc,2017-04-25,3030.97916667
alloc,2017-04-26,4836.80208333
alloc,2017-04-27,4821.34027778
alloc,2017-04-28,6367.94444444
alloc,2017-04-29,5575.29824561
alloc,2017-04-30,3574.63194444
alloc,2017-05-01,4931.72222222
alloc,2017-05-02,5353.64583333
alloc,2017-05-03,4514.63541667
alloc,2017-05-04,5190.11805556
alloc,2017-05-05,5383.90625
alloc,2017-05-06,6264.16666667
alloc,2017-05-07,3305.20486111
alloc,2017-05-08,4270.59722222
alloc,2017-05-09,4536.04513889
alloc,2017-05-10,4062.89930556
alloc,2017-05-11,3942.29861111
alloc,2017-05-12,3009.85763889
alloc,2017-05-13,3143.32291667
alloc,2017-05-14,4923.36111111
alloc,2017-05-15,4570.02777778
alloc,2017-05-16,6842.39930556
alloc,2017-05-17,5724.80902778
alloc,2017-05-18,6201.73958333
alloc,2017-05-19,5922.44444444
alloc,2017-05-20,5319.69791667
alloc,2017-05-21,5051.89930556
alloc,2017-05-22,4794.34027778
alloc,2017-05-23,6567.64236111
alloc,2017-05-24,5919.01736111
alloc,2017-05-25,5520.64583333
alloc,2017-05-26,3222.57291667
alloc,2017-05-27,1921.76388889
alloc,2017-05-28,1775.59027778
alloc,2017-05-29,944.3125
alloc,2017-05-30,2777.36585366
alloc,2017-05-31,3967.81944444
alloc,2017-06-01,2971.77083333
alloc,2017-06-02,6138.48958333
alloc,2017-06-03,4652.68881119
alloc,2017-06-04,3679.23611111
alloc,2017-06-05,4626.12152778
alloc,2017-06-06,5689.59375
alloc,2017-06-07,6889.04513889
alloc,2017-06-08,6156.72916667
alloc,2017-06-09,5549.22916667
alloc,2017-06-10,6041.78125
alloc,2017-06-11,6924.31597222
alloc,2017-06-12,6533.76041667
alloc,2017-06-13,4771.16319444
alloc,2017-06-14,5992.18466899
alloc,2017-06-15,5899.92361111
alloc,2017-06-16,4215.37847222
alloc,2017-06-17,4956.28472222
alloc,2017-06-18,4899.26041667
alloc,2017-06-19,4841.2195122
alloc,2017-06-20,5415.83333333
alloc,2017-06-21,6145.81944444
alloc,2017-06-22,6219.08741259
alloc,2017-06-23,5310.18947368
alloc,2017-06-24,5992.73611111
alloc,2017-06-25,5573.04513889
alloc,2017-06-26,4831.00694444
alloc,2017-06-27,5606.11805556
alloc,2017-06-28,4625.67361111
alloc,2017-06-29,4418.81881533
alloc,2017-06-30,4422.9375
alloc,2017-07-01,4471.71527778
alloc,2017-07-02,4937.23958333
alloc,2017-07-03,3946.20486111
alloc,2017-07-04,6465.71180556
alloc,2017-07-05,6494.48611111
alloc,2017-07-06,5126.33680556
alloc,2017-07-07,3039.24305556
alloc,2017-07-08,5134.00694444
alloc,2017-07-09,5029.65156794
alloc,2017-07-10,6216.20833333
alloc,2017-07-11,6236.19791667
alloc,2017-07-12,6963.4245614
alloc,2017-07-13,6591.96875
alloc,2017-07-14,6834.15625
alloc,2017-07-15,4188.18402778
alloc,2017-07-16,4479.76736111
alloc,2017-07-17,4405.47916667
alloc,2017-07-18,4015.22916667
alloc,2017-07-19,5519.53125
alloc,2017-07-20,5210.0625
alloc,2017-07-21,4215.08333333
alloc,2017-07-22,4537.8125
alloc,2017-07-23,3786.14236111
alloc,2017-07-24,2899.20833333
alloc,2017-07-25,4546.08333333
alloc,2017-07-26,6024.74305556
alloc,2017-07-27,5295.59722222
alloc,2017-07-28,5515.99305556
alloc,2017-07-29,4993.05902778
alloc,2017-07-30,6868.27777778
alloc,2017-07-31,7045.11111111
alloc,2017-08-01,4099.13194444
alloc,2017-08-02,5871.80208333
alloc,2017-08-03,6458.26041667
alloc,2017-08-04,4885.24305556
alloc,2017-08-05,5101.99652778
alloc,2017-08-06,3574.63888889
alloc,2017-08-07,4459.44444444
alloc,2017-08-08,7048.15972222
alloc,2017-08-09,5894.28472222
alloc,2017-08-10,3924.50694444
alloc,2017-08-11,2472.56944444
alloc,2017-08-12,2029.05902778
alloc,2017-08-13,2491.95486111
alloc,2017-08-14,4467.31944444
alloc,2017-08-15,5738.03472222
alloc,2017-08-16,4819.14236111
alloc,2017-08-17,5108.69791667
alloc,2017-08-18,3823.93055556
alloc,2017-08-19,2566.44791667
alloc,2017-08-20,1884.82986111
alloc,2017-08-21,5189.67361111
alloc,2017-08-22,5729.16724739
alloc,2017-08-23,4954.61805556
alloc,2017-08-24,4325.60069444
alloc,2017-08-25,5670.85416667
alloc,2017-08-26,5449.77430556
alloc,2017-08-27,5796.28125
alloc,2017-08-28,5847.79166667
alloc,2017-08-29,5953.82986111
alloc,2017-08-30,4685.10069444
alloc,2017-08-31,4266.49652778
alloc,2017-09-01,3851.36805556
alloc,2017-09-02,2206.22222222
alloc,2017-09-03,1661.92013889
alloc,2017-09-04,1674.59722222
alloc,2017-09-05,4202.72569444
alloc,2017-09-06,5315.55902778
alloc,2017-09-07,5774.60763889
alloc,2017-09-08,6206.38888889
alloc,2017-09-09,6135.72916667
alloc,2017-09-10,5564.59722222
alloc,2017-09-11,4003.14930556
alloc,2017-09-12,4896.21527778
alloc,2017-09-13,5681.07986111
alloc,2017-09-14,6207.22569444
alloc,2017-09-15,5356.19097222
alloc,2017-09-16,2747.51388889
alloc,2017-09-17,3566.48958333
alloc,2017-09-18,5001.70138889
alloc,2017-09-19,7260.76041667
alloc,2017-09-20,5635.27430556
alloc,2017-09-21,6336.22569444
alloc,2017-09-22,4732.13541667
alloc,2017-09-23,4706.86062718
alloc,2017-09-24,2939.09574468
alloc,2017-09-25,6229.56939502
alloc,2017-09-26,6612.40925267
alloc,2017-09-27,6577.78125
alloc,2017-09-28,4698.70486111
alloc,2017-09-29,4914.68402778
alloc,2017-09-30,2753.22916667
alloc,2017-10-01,2242.25347222
alloc,2017-10-02,1247.26132404
alloc,2017-10-03,2418.92708333
alloc,2017-10-04,1433.71180556
alloc,2017-10-05,2770.20138889
alloc,2017-10-06,3850.93055556
alloc,2017-10-07,2917.54513889
alloc,2017-10-08,2522.69791667
alloc,2017-10-09,2476.24652778
alloc,2017-10-10,3897.90625
alloc,2017-10-11,3059.35763889
alloc,2017-10-12,3874.86458333
alloc,2017-10-13,4254.1875
alloc,2017-10-14,3460.68402778
alloc,2017-10-15,1901.26736111
alloc,2017-10-16,1457.74652778
alloc,2017-10-17,2098.75
alloc,2017-10-18,2829.76388889
alloc,2017-10-19,2208.13541667
alloc,2017-10-20,2947.99652778
alloc,2017-10-21,3303.86805556
alloc,2017-10-22,3612.8125
alloc,2017-10-23,3259.48958333
alloc,2017-10-24,4706.11458333
alloc,2017-10-25,4729.26022305
alloc,2017-10-26,4593.23611111
alloc,2017-10-27,4545.50347222
alloc,2017-10-28,5934.48611111
alloc,2017-10-29,7439.86111111
alloc,2017-10-30,8599.41319444
alloc,2017-10-31,8711.59027778
alloc,2017-11-01,7569.54513889
alloc,2017-11-02,8706.07986111
alloc,2017-11-03,6613.73611111
alloc,2017-11-04,3467.43402778
alloc,2017-11-05,4582.22569444
alloc,2017-11-06,4744.38888889
alloc,2017-11-07,4972.69791667
alloc,2017-11-08,3517.45486111
alloc,2017-11-09,3687.49652778
alloc,2017-11-10,4790.85416667
alloc,2017-11-11,4650.3125
alloc,2017-11-12,1858.89236111
alloc,2017-11-13,2664.88194444
alloc,2017-11-14,7258.05555556
alloc,2017-11-15,7345.79513889
alloc,2017-11-16,6495.96180556
alloc,2017-11-17,4953.625
alloc,2017-11-18,6315.77777778
alloc,2017-11-19,6523.22164948
alloc,2017-11-20,8634.63157895
alloc,2017-11-21,8267.19791667
alloc,2017-11-22,7214.10069444
alloc,2017-11-23,5527.15625
alloc,2017-11-24,3135.85416667
alloc,2017-11-25,4083.93055556
alloc,2017-11-26,3859.26736111
alloc,2017-11-27,6337.22569444
alloc,2017-11-28,5743.60416667
alloc,2017-11-29,5958.04513889
alloc,2017-11-30,4668.58680556
alloc,2017-12-01,3743.52083333
alloc,2017-12-02,5942.63541667
alloc,2017-12-03,3864.70138889
alloc,2017-12-04,6544.24305556
alloc,2017-12-05,8254.41319444
alloc,2017-12-06,6674.74305556
alloc,2017-12-07,5697.49652778
alloc,2017-12-08,6534.90277778
alloc,2017-12-09,4519.125
alloc,2017-12-10,5280.52083333
alloc,2017-12-11,4457.93055556
alloc,2017-12-12,6403.48611111
alloc,2017-12-13,5792.21527778
alloc,2017-12-14,3972.30208333
alloc,2017-12-15,1738.22916667
alloc,2017-12-16,1293.52430556
alloc,2017-12-17,892.736111111
alloc,2017-12-18,1421.41666667
alloc,2017-12-19,4710.58680556
alloc,2017-12-20,3626.73263889
alloc,2017-12-21,4609.84375
alloc,2017-12-22,3504.57291667
alloc,2017-12-23,2434.92361111
alloc,2017-12-24,3248.37152778
alloc,2017-12-25,1965.23263889
alloc,2017-12-26,3869.80555556
alloc,2017-12-27,3625.30555556
alloc,2017-12-28,2417.77430556
alloc,2017-12-29,2913.74305556
alloc,2017-12-30,1937.64236111
alloc,2017-12-31,1317.29166667
alloc,2018-01-01,1300.88888889
alloc,2018-01-02,1460.82986111
alloc,2018-01-03,3210.27777778
alloc,2018-01-04,3160.77430556
alloc,2018-01-05,2594.12152778
alloc,2018-01-06,3546.625
alloc,2018-01-07,1183.03472222
alloc,2018-01-08,1349.53125
alloc,2018-01-09,2366.85416667
alloc,2018-01-10,4422.17361111
alloc,2018-01-11,2564.49652778
alloc,2018-01-12,2850.60416667
alloc,2018-01-13,4775.38194444
alloc,2018-01-14,4627.03472222
alloc,2018-01-15,4341.31944444
alloc,2018-01-16,5662.5
alloc,2018-01-17,5510.61111111
alloc,2018-01-18,3274.11111111
alloc,2018-01-19,5265.73958333
alloc,2018-01-20,5173.21527778
alloc,2018-01-21,4006.52430556
alloc,2018-01-22,5713.14583333
alloc,2018-01-23,6097.80902778
alloc,2018-01-24,4003.5625
alloc,2018-01-25,6759.54166667
alloc,2018-01-26,7515.57638889
alloc,2018-01-27,8165.70833333
alloc,2018-01-28,4635.85069444
alloc,2018-01-29,4108.25
alloc,2018-01-30,5295.19791667
alloc,2018-01-31,4473.89679715
alloc,2018-02-01,4428.47463768
alloc,2018-02-02,7472.03557312
alloc,2018-02-03,3534.6975089
alloc,2018-02-04,2993.55902778
alloc,2018-02-05,5211.14583333
alloc,2018-02-06,8413.5625
alloc,2018-02-07,7393.46875
alloc,2018-02-08,7878.21180556
alloc,2018-02-09,6095.10416667
alloc,2018-02-10,6159.23958333
alloc,2018-02-11,8404.87152778
alloc,2018-02-12,6630.60763889
alloc,2018-02-13,6578.67361111
alloc,2018-02-14,7625.33333333
alloc,2018-02-15,5662.74652778
alloc,2018-02-16,3437.07986111
alloc,2018-02-17,5423.51438849
alloc,2018-02-18,4449.60069444
alloc,2018-02-19,5372.54861111
alloc,2018-02-20,7679.05902778
alloc,2018-02-21,2268.31597222
alloc,2018-02-22,3587.95412844
alloc,2018-02-23,3773.88659794
alloc,2018-02-24,3319.72222222
alloc,2018-02-25,2613.88888889
alloc,2018-02-26,4711.08333333
alloc,2018-02-27,3027.36458333
alloc,2018-02-28,4947.88194444
alloc,2018-03-01,4635.57446809
alloc,2018-03-02,8274.28723404
alloc,2018-03-03,6998.28472222
alloc,2018-03-04,2993.82986111
alloc,2018-03-05,1908.73611111
alloc,2018-03-06,3154.37847222
alloc,2018-03-07,5122.24305556
alloc,2018-03-08,3394.19791667
alloc,2018-03-09,4144.41319444
alloc,2018-03-10,7537.01388889
alloc,2018-03-11,6202.66319444
alloc,2018-03-12,5238.21875
alloc,2018-03-13,8982.07986111
alloc,2018-03-14,5735.42708333
alloc,2018-03-15,4975.27777778
alloc,2018-03-16,4626.55902778
alloc,2018-03-17,7003.08680556
alloc,2018-03-18,3993.93402778
alloc,2018-03-19,4700.88888889
alloc,2018-03-20,7824.10763889
alloc,2018-03-21,6686.40625
alloc,2018-03-22,7757.79047619
alloc,2018-03-23,4962.28125
alloc,2018-03-24,5009.13541667
alloc,2018-03-25,1580.97916667
alloc,2018-03-26,3049.98958333
alloc,2018-03-27,3952.90441176
alloc,2018-03-28,
alloc,2018-03-29,4540.74712644
alloc,2018-03-30,2772.88461538
alloc,2018-03-31,2227.16319444
alloc,2018-04-01,1300.95138889
alloc,2018-04-02,3345.42013889
alloc,2018-04-03,4111.53819444
alloc,2018-04-04,5708.27430556
alloc,2018-04-05,6394.17708333
alloc,2018-04-06,3558.01388889
alloc,2018-04-07,2153.03125
alloc,2018-04-08,2355.12847222
alloc,2018-04-09,2163.96180556
alloc,2018-04-10,2376.5625
alloc,2018-04-11,6257.4375
alloc,2018-04-12,3848.5
alloc,2018-04-13,3456.36111111
alloc,2018-04-14,2727.39930556
alloc,2018-04-15,3476.83680556
alloc,2018-04-16,3841.3125
alloc,2018-04-17,4281.58680556
alloc,2018-04-18,4460.32291667
alloc,2018-04-19,3592.51736111
alloc,2018-04-20,1888.36805556
alloc,2018-04-21,894.333333333
alloc,2018-04-22,1225.42708333
alloc,2018-04-23,3920.70833333
alloc,2018-04-24,5772.79861111
alloc,2018-04-25,4195.90972222
alloc,2018-04-26,5443.88541667
alloc,2018-04-27,7346.56597222
alloc,2018-04-28,4466.84027778
alloc,2018-04-29,2241.02777778
alloc,2018-04-30,2467.59375
alloc,2018-05-01,4848.38888889
alloc,2018-05-02,4918.84375
alloc,2018-05-03,5385.87152778
alloc,2018-05-04,4880.55208333
alloc,2018-05-05,4299.62152778
alloc,2018-05-06,3464.21180556
alloc,2018-05-07,5818.55555556
alloc,2018-05-08,7796.14583333
alloc,2018-05-09,7025.1875
alloc,2018-05-10,7192.81944444
alloc,2018-05-11,7383.70833333
alloc,2018-05-12,6723.14236111
alloc,2018-05-13,7299.56597222
alloc,2018-05-14,3731.82291667
alloc,2018-05-15,7263.36111111
alloc,2018-05-16,7435.49305556
alloc,2018-05-17,8436.04513889
alloc,2018-05-18,8215.62152778
alloc,2018-05-19,8027.71180556
alloc,2018-05-20,8765.05555556
alloc,2018-05-21,8149.34375
alloc,2018-05-22,8114.93055556
alloc,2018-05-23,7788.22033898
alloc,2018-05-24,
alloc,2018-05-25,8193.53846154
alloc,2018-05-26,5970.07638889
alloc,2018-05-27,6781.375
alloc,2018-05-28,7262.59027778
alloc,2018-05-29,7085.32291667
alloc,2018-05-30,5784.02836879
alloc,2018-05-31,4657.01075269
idle,2016-09-10,29.7700348432
idle,2016-09-11,56.0
idle,2016-09-12,482.375
idle,2016-09-13,9462.39583333
idle,2016-09-14,7709.39930556
idle,2016-09-15,0.0
idle,2016-09-16,0.0
idle,2016-09-17,4.86111111111
idle,2016-09-18,28.0
idle,2016-09-19,28.0
idle,2016-09-20,1792.24912281
idle,2016-09-21,9010.45138889
idle,2016-09-22,10177.6284722
idle,2016-09-23,9878.94791667
idle,2016-09-24,9960.125
idle,2016-09-25,9837.04166667
idle,2016-09-26,5508.41666667
idle,2016-09-27,6570.4084507
idle,2016-09-28,3203.13214286
idle,2016-09-29,5808.79710145
idle,2016-09-30,8884.24652778
idle,2016-10-01,1250.42708333
idle,2016-10-02,1232.0
idle,2016-10-03,5257.22222222
idle,2016-10-04,1047.32986111
idle,2016-10-05,1844.65
idle,2016-10-06,370.393728223
idle,2016-10-07,3159.98606272
idle,2016-10-08,5606.33680556
idle,2016-10-09,4452.77777778
idle,2016-10-10,4600.51748252
idle,2016-10-11,485.680555556
idle,2016-10-12,1321.28571429
idle,2016-10-13,3421.89473684
idle,2016-10-14,2245.25
idle,2016-10-15,2649.98611111
idle,2016-10-16,6689.56944444
idle,2016-10-17,5890.82926829
idle,2016-10-18,5088.80555556
idle,2016-10-19,938.059027778
idle,2016-10-20,3885.94791667
idle,2016-10-21,1911.77777778
idle,2016-10-22,3116.06944444
idle,2016-10-23,4361.66666667
idle,2016-10-24,3635.23611111
idle,2016-10-25,7657.125
idle,2016-10-26,7046.69444444
idle,2016-10-27,3399.26388889
idle,2016-10-28,4050.45486111
idle,2016-10-29,2414.57638889
idle,2016-10-30,2960.90972222
idle,2016-10-31,3018.26388889
idle,2016-11-01,4945.54166667
idle,2016-11-02,4547.47222222
idle,2016-11-03,6752.19791667
idle,2016-11-04,6361.44097222
idle,2016-11-05,1502.91666667
idle,2016-11-06,3624.5
idle,2016-11-07,9457.88888889
idle,2016-11-08,9929.11805556
idle,2016-11-09,7564.2369338
idle,2016-11-10,4324.72222222
idle,2016-11-11,4262.3902439
idle,2016-11-12,1563.81914894
idle,2016-11-13,2936.73958333
idle,2016-11-14,4293.80555556
idle,2016-11-15,3191.44055944
idle,2016-11-16,4151.94097222
idle,2016-11-17,4525.67708333
idle,2016-11-18,4291.75
idle,2016-11-19,5091.06629834
idle,2016-11-20,5782.85763889
idle,2016-11-21,6536.92708333
idle,2016-11-22,4843.81597222
idle,2016-11-23,1665.65277778
idle,2016-11-24,5138.76388889
idle,2016-11-25,5506.85763889
idle,2016-11-26,4456.01388889
idle,2016-11-27,5636.79094077
idle,2016-11-28,6020.84722222
idle,2016-11-29,5031.77700348
idle,2016-11-30,5080.02777778
idle,2016-12-01,1209.66960352
idle,2016-12-02,1855.67013889
idle,2016-12-03,2194.67708333
idle,2016-12-04,6777.07638889
idle,2016-12-05,6569.88541667
idle,2016-12-06,3423.20833333
idle,2016-12-07,2412.5979021
idle,2016-12-08,2594.99652778
idle,2016-12-09,4378.18055556
idle,2016-12-10,5129.62152778
idle,2016-12-11,5711.0174216
idle,2016-12-12,5662.9375
idle,2016-12-13,4859.16319444
idle,2016-12-14,4019.65277778
idle,2016-12-15,3609.77777778
idle,2016-12-16,2783.79166667
idle,2016-12-17,2904.65625
idle,2016-12-18,3433.86111111
idle,2016-12-19,3487.12847222
idle,2016-12-20,3683.76388889
idle,2016-12-21,3114.04166667
idle,2016-12-22,2885.11805556
idle,2016-12-23,3101.72222222
idle,2016-12-24,2304.75347222
idle,2016-12-25,3669.54195804
idle,2016-12-26,5345.32986111
idle,2016-12-27,3424.30555556
idle,2016-12-28,5299.37847222
idle,2016-12-29,6301.94444444
idle,2016-12-30,4108.90625
idle,2016-12-31,7249.28125
