status,date,cores
idle,2017-01-01,6177.29513889
idle,2017-01-02,5336.52777778
idle,2017-01-03,4917.18402778
idle,2017-01-04,4483.99305556
idle,2017-01-05,4789.04513889
idle,2017-01-06,7142.60416667
idle,2017-01-07,8639.90972222
idle,2017-01-08,9209.4375
idle,2017-01-09,8455.70486111
idle,2017-01-10,7213.31597222
idle,2017-01-11,7702.93402778
idle,2017-01-12,7464.07638889
idle,2017-01-13,3960.3125
idle,2017-01-14,7691.60763889
idle,2017-01-15,7712.69491525
idle,2017-01-16,7808.79513889
idle,2017-01-17,6799.63194444
idle,2017-01-18,6662.36805556
idle,2017-01-19,6291.76388889
idle,2017-01-20,6016.53819444
idle,2017-01-21,7025.51048951
idle,2017-01-22,7986.09027778
idle,2017-01-23,7829.83680556
idle,2017-01-24,6014.61805556
idle,2017-01-25,5740.89583333
idle,2017-01-26,6505.41319444
idle,2017-01-27,7464.82638889
idle,2017-01-28,7777.53125
idle,2017-01-29,6022.29861111
idle,2017-01-30,4846.61111111
idle,2017-01-31,3392.57638889
idle,2017-02-01,3252.0
idle,2017-02-02,3793.46096654
idle,2017-02-03,227.835616438
idle,2017-02-04,15.68
idle,2017-02-05,7281.64236111
idle,2017-02-06,6731.03819444
idle,2017-02-07,4761.65972222
idle,2017-02-08,5406.95495495
idle,2017-02-09,3308.37894737
idle,2017-02-10,2917.80902778
idle,2017-02-11,4607.52430556
idle,2017-02-12,6965.30208333
idle,2017-02-13,5200.06597222
idle,2017-02-14,4220.27083333
idle,2017-02-15,5005.75694444
idle,2017-02-16,5755.35069444
idle,2017-02-17,5846.625
idle,2017-02-18,5292.6875
idle,2017-02-19,4367.21527778
idle,2017-02-20,4778.07638889
idle,2017-02-21,4303.85763889
idle,2017-02-22,4427.82641509
idle,2017-02-23,3900.62152778
idle,2017-02-24,6310.61111111
idle,2017-02-25,7130.0
idle,2017-02-26,
idle,2017-02-27,4475.27710843
idle,2017-02-28,4286.93055556
idle,2017-03-01,4217.54861111
idle,2017-03-02,2531.18402778
idle,2017-03-03,2952.46527778
idle,2017-03-04,3658.01045296
idle,2017-03-05,2009.32638889
idle,2017-03-06,3813.97916667
idle,2017-03-07,1185.95121951
idle,2017-03-08,2218.67361111
idle,2017-03-09,3923.35069444
idle,2017-03-10,5452.17361111
idle,2017-03-11,4340.18402778
idle,2017-03-12,6763.1875
idle,2017-03-13,7031.09375
idle,2017-03-14,6804.01736111
idle,2017-03-15,4749.67361111
idle,2017-03-16,4062.70138889
idle,2017-03-17,2780.68402778
idle,2017-03-18,2994.63888889
idle,2017-03-19,4701.35763889
idle,2017-03-20,5626.44097222
idle,2017-03-21,4722.77351916
idle,2017-03-22,4921.14930556
idle,2017-03-23,4012.28125
idle,2017-03-24,5196.4375
idle,2017-03-25,3260.09722222
idle,2017-03-26,3674.53819444
idle,2017-03-27,3085.94791667
idle,2017-03-28,3921.72631579
idle,2017-03-29,3973.16666667
idle,2017-03-30,5178.57986111
idle,2017-03-31,5775.70486111
idle,2017-04-01,2070.98958333
idle,2017-04-02,1179.7027972
idle,2017-04-03,3153.91319444
idle,2017-04-04,2652.12014134
idle,2017-04-05,3027.12152778
idle,2017-04-06,4709.6443662
idle,2017-04-07,3895.4375
idle,2017-04-08,4895.32986111
idle,2017-04-09,4171.84375
idle,2017-04-10,3951.20486111
idle,2017-04-11,4598.55052265
idle,2017-04-12,3656.73611111
idle,2017-04-13,3328.35915493
idle,2017-04-14,2858.07291667
idle,2017-04-15,3930.60069444
idle,2017-04-16,4918.13194444
idle,2017-04-17,4051.68641115
idle,2017-04-18,3812.21180556
idle,2017-04-19,3999.27430556
idle,2017-04-20,2207.83333333
idle,2017-04-21,1544.25347222
idle,2017-04-22,3388.83333333
idle,2017-04-23,3739.34027778
idle,2017-04-24,5279.98263889
idle,2017-04-25,4918.49305556
idle,2017-04-26,3148.25347222
idle,2017-04-27,3242.65972222
idle,2017-04-28,1695.66666667
idle,2017-04-29,2484.37894737
idle,2017-04-30,4461.36805556
idle,2017-05-01,3104.27777778
idle,2017-05-02,2682.35416667
idle,2017-05-03,3521.36458333
idle,2017-05-04,2845.88194444
idle,2017-05-05,2652.09375
idle,2017-05-06,1758.90277778
idle,2017-05-07,4721.07291667
idle,2017-05-08,3757.13888889
idle,2017-05-09,3415.07986111
idle,2017-05-10,3837.47569444
idle,2017-05-11,4093.70138889
idle,2017-05-12,5026.14236111
idle,2017-05-13,4892.67708333
idle,2017-05-14,3089.20833333
idle,2017-05-15,3437.97222222
idle,2017-05-16,1165.60069444
idle,2017-05-17,2283.19097222
idle,2017-05-18,1791.77430556
idle,2017-05-19,2057.55555556
idle,2017-05-20,2660.30208333
idle,2017-05-21,2928.10069444
idle,2017-05-22,3185.65972222
idle,2017-05-23,1412.35763889
idle,2017-05-24,2060.98263889
idle,2017-05-25,2459.35416667
idle,2017-05-26,4717.17708333
idle,2017-05-27,6057.75
idle,2017-05-28,6204.40972222
idle,2017-05-29,7035.6875
idle,2017-05-30,5200.95470383
idle,2017-05-31,4015.29166667
idle,2017-06-01,5036.22916667
idle,2017-06-02,1843.55208333
idle,2017-06-03,3327.31118881
idle,2017-06-04,4300.76388889
idle,2017-06-05,3353.87847222
idle,2017-06-06,2290.40625
idle,2017-06-07,1090.95486111
idle,2017-06-08,1822.6875
idle,2017-06-09,2161.07638889
idle,2017-06-10,1914.20486111
idle,2017-06-11,1000.46180556
idle,2017-06-12,1390.23958333
idle,2017-06-13,3152.83680556
idle,2017-06-14,1907.42508711
idle,2017-06-15,1884.07638889
idle,2017-06-16,3577.46875
idle,2017-06-17,2855.71527778
idle,2017-06-18,2912.73958333
idle,2017-06-19,2970.7804878
idle,2017-06-20,2396.16666667
idle,2017-06-21,1666.18055556
idle,2017-06-22,1592.91258741
idle,2017-06-23,2501.81052632
idle,2017-06-24,1819.26388889
idle,2017-06-25,2238.95486111
idle,2017-06-26,2980.99305556
idle,2017-06-27,2210.54861111
idle,2017-06-28,3270.32638889
idle,2017-06-29,3476.88850174
idle,2017-06-30,3473.0625
idle,2017-07-01,3424.28472222
idle,2017-07-02,2958.76041667
idle,2017-07-03,3949.79513889
idle,2017-07-04,1430.28819444
idle,2017-07-05,1398.20833333
idle,2017-07-06,2738.35763889
idle,2017-07-07,4346.24305556
idle,2017-07-08,2822.17361111
idle,2017-07-09,2978.34843206
idle,2017-07-10,1791.79166667
idle,2017-07-11,1758.42013889
idle,2017-07-12,998.694736842
idle,2017-07-13,1386.67013889
idle,2017-07-14,1145.84375
idle,2017-07-15,3791.81597222
idle,2017-07-16,3500.23263889
idle,2017-07-17,3574.52083333
idle,2017-07-18,3964.77083333
idle,2017-07-19,2463.67708333
idle,2017-07-20,2769.9375
idle,2017-07-21,3764.91666667
idle,2017-07-22,3442.1875
idle,2017-07-23,4193.85763889
idle,2017-07-24,5080.79166667
idle,2017-07-25,3433.91666667
idle,2017-07-26,1955.25694444
idle,2017-07-27,2699.56944444
idle,2017-07-28,2520.00694444
idle,2017-07-29,3042.94097222
idle,2017-07-30,1167.72222222
idle,2017-07-31,990.888888889
idle,2017-08-01,3936.86805556
idle,2017-08-02,2164.19791667
idle,2017-08-03,1577.73958333
idle,2017-08-04,3150.75694444
idle,2017-08-05,2819.28125
idle,2017-08-06,4348.29166667
idle,2017-08-07,3492.55555556
idle,2017-08-08,903.840277778
idle,2017-08-09,2058.6875
idle,2017-08-10,4027.49305556
idle,2017-08-11,5479.43055556
idle,2017-08-12,5922.94097222
idle,2017-08-13,5460.04513889
idle,2017-08-14,3484.68055556
idle,2017-08-15,2213.96527778
idle,2017-08-16,3130.71875
idle,2017-08-17,2852.14930556
idle,2017-08-18,4156.06944444
idle,2017-08-19,5413.55208333
idle,2017-08-20,6095.17013889
idle,2017-08-21,2790.32638889
idle,2017-08-22,2241.0174216
idle,2017-08-23,2992.42361111
idle,2017-08-24,3626.39930556
idle,2017-08-25,2281.14583333
idle,2017-08-26,2502.22569444
idle,2017-08-27,2155.71875
idle,2017-08-28,2104.20833333
idle,2017-08-29,2007.98958333
idle,2017-08-30,3294.89930556
idle,2017-08-31,3713.50347222
idle,2017-09-01,4124.0625
idle,2017-09-02,5773.77777778
idle,2017-09-03,6318.07986111
idle,2017-09-04,6305.40277778
idle,2017-09-05,3777.27430556
idle,2017-09-06,2664.44097222
idle,2017-09-07,2205.39236111
idle,2017-09-08,1773.61111111
idle,2017-09-09,1844.27083333
idle,2017-09-10,2370.38888889
idle,2017-09-11,3769.28125
idle,2017-09-12,2803.78472222
idle,2017-09-13,2018.92013889
idle,2017-09-14,1492.77430556
idle,2017-09-15,2343.80902778
idle,2017-09-16,4952.48611111
idle,2017-09-17,4133.51041667
idle,2017-09-18,2959.4375
idle,2017-09-19,2636.75347222
idle,2017-09-20,4273.80902778
idle,2017-09-21,3547.77430556
idle,2017-09-22,5135.72569444
idle,2017-09-23,5150.70034843
idle,2017-09-24,6916.90425532
idle,2017-09-25,3588.96441281
idle,2017-09-26,3190.38078292
idle,2017-09-27,3506.01041667
idle,2017-09-28,5387.12847222
idle,2017-09-29,5190.39930556
idle,2017-09-30,7354.77083333
idle,2017-10-01,7865.74652778
idle,2017-10-02,8860.73867596
idle,2017-10-03,7689.07291667
idle,2017-10-04,8665.34375
idle,2017-10-05,7293.50347222
idle,2017-10-06,6076.91666667
idle,2017-10-07,7145.44097222
idle,2017-10-08,7529.30208333
idle,2017-10-09,7597.62847222
idle,2017-10-10,6210.09375
idle,2017-10-11,7048.64236111
idle,2017-10-12,6233.13541667
idle,2017-10-13,5837.57638889
idle,2017-10-14,6646.53819444
idle,2017-10-15,8206.73263889
idle,2017-10-16,8650.25347222
idle,2017-10-17,8009.25
idle,2017-10-18,7277.84722222
idle,2017-10-19,7899.86458333
idle,2017-10-20,7160.00347222
idle,2017-10-21,6804.13194444
idle,2017-10-22,6495.1875
idle,2017-10-23,6848.51041667
idle,2017-10-24,5383.12152778
idle,2017-10-25,5376.97026022
idle,2017-10-26,5480.93055556
idle,2017-10-27,5562.49652778
idle,2017-10-28,4173.51388889
idle,2017-10-29,2668.13888889
idle,2017-10-30,1508.58680556
idle,2017-10-31,1396.40972222
idle,2017-11-01,2538.45486111
idle,2017-11-02,1401.92013889
idle,2017-11-03,3494.26388889
idle,2017-11-04,6640.56597222
idle,2017-11-05,5525.77430556
idle,2017-11-06,5341.25
idle,2017-11-07,5026.41319444
idle,2017-11-08,6396.00347222
idle,2017-11-09,6268.05902778
idle,2017-11-10,4730.89583333
idle,2017-11-11,4701.6875
idle,2017-11-12,7398.99652778
idle,2017-11-13,6610.02083333
idle,2017-11-14,2681.94444444
idle,2017-11-15,2611.99652778
idle,2017-11-16,3445.59375
idle,2017-11-17,4817.76388889
idle,2017-11-18,3434.99305556
idle,2017-11-19,3222.34020619
idle,2017-11-20,1109.36842105
idle,2017-11-21,1476.80208333
idle,2017-11-22,2529.89930556
idle,2017-11-23,4216.84375
idle,2017-11-24,6608.14583333
idle,2017-11-25,5660.06944444
idle,2017-11-26,5884.73263889
idle,2017-11-27,3381.69791667
idle,2017-11-28,3843.26736111
idle,2017-11-29,3400.30555556
idle,2017-11-30,5026.12152778
idle,2017-12-01,5965.09027778
idle,2017-12-02,3772.39236111
idle,2017-12-03,5836.32638889
idle,2017-12-04,3146.47916667
idle,2017-12-05,1451.28125
idle,2017-12-06,3045.53472222
idle,2017-12-07,4024.62847222
idle,2017-12-08,3181.09722222
idle,2017-12-09,5203.09722222
idle,2017-12-10,4409.61805556
idle,2017-12-11,5240.27777778
idle,2017-12-12,3308.43055556
idle,2017-12-13,3951.49305556
idle,2017-12-14,5801.44791667
idle,2017-12-15,8033.77083333
idle,2017-12-16,8478.47569444
idle,2017-12-17,8879.26388889
idle,2017-12-18,8350.58333333
idle,2017-12-19,5061.41319444
idle,2017-12-20,6145.26736111
idle,2017-12-21,5162.15625
idle,2017-12-22,6267.42708333
idle,2017-12-23,7337.07638889
idle,2017-12-24,6523.62847222
idle,2017-12-25,7806.76736111
idle,2017-12-26,5902.19444444
idle,2017-12-27,6146.69444444
idle,2017-12-28,7354.22569444
idle,2017-12-29,6858.25694444
idle,2017-12-30,7834.35763889
idle,2017-12-31,8454.70833333
idle,2018-01-01,8471.11111111
idle,2018-01-02,8315.05902778
idle,2018-01-03,6568.33333333
idle,2018-01-04,6611.22569444
idle,2018-01-05,7177.87847222
idle,2018-01-06,6225.375
idle,2018-01-07,8588.96527778
idle,2018-01-08,8422.46875
idle,2018-01-09,7378.21527778
idle,2018-01-10,5276.32638889
idle,2018-01-11,7151.50347222
idle,2018-01-12,6865.39583333
idle,2018-01-13,4911.64583333
idle,2018-01-14,5032.96527778
idle,2018-01-15,5318.68055556
idle,2018-01-16,3997.5
idle,2018-01-17,4149.38888889
idle,2018-01-18,6408.34722222
idle,2018-01-19,4506.26041667
idle,2018-01-20,4598.78472222
idle,2018-01-21,5765.47569444
idle,2018-01-22,4060.3125
idle,2018-01-23,3674.19097222
idle,2018-01-24,5779.32638889
idle,2018-01-25,3068.14583333
idle,2018-01-26,2312.42361111
idle,2018-01-27,1662.29166667
idle,2018-01-28,5192.14930556
idle,2018-01-29,5719.75
idle,2018-01-30,4511.13888889
idle,2018-01-31,5354.10320285
idle,2018-02-01,5399.52536232
idle,2018-02-02,2355.96442688
idle,2018-02-03,6292.90391459
idle,2018-02-04,6834.44097222
idle,2018-02-05,4589.82638889
idle,2018-02-06,1386.4375
idle,2018-02-07,2406.47916667
idle,2018-02-08,1920.75
idle,2018-02-09,3704.89583333
idle,2018-02-10,3640.76041667
idle,2018-02-11,1395.12847222
idle,2018-02-12,3169.39236111
idle,2018-02-13,3221.32638889
idle,2018-02-14,2174.66666667
idle,2018-02-15,4137.25347222
idle,2018-02-16,6362.92013889
idle,2018-02-17,4376.48561151
idle,2018-02-18,5350.39930556
idle,2018-02-19,4426.09027778
idle,2018-02-20,2075.68055556
idle,2018-02-21,7389.83680556
idle,2018-02-22,6044.04587156
idle,2018-02-23,5858.11340206
idle,2018-02-24,6312.27777778
idle,2018-02-25,7018.11111111
idle,2018-02-26,4920.91666667
idle,2018-02-27,6604.63541667
idle,2018-02-28,4684.11805556
idle,2018-03-01,4998.21276596
idle,2018-03-02,1413.71276596
idle,2018-03-03,2689.71527778
idle,2018-03-04,6694.17013889
idle,2018-03-05,7779.26388889
idle,2018-03-06,6533.62152778
idle,2018-03-07,4565.75694444
idle,2018-03-08,6230.51041667
idle,2018-03-09,5416.32291667
idle,2018-03-10,2150.98611111
idle,2018-03-11,3485.33680556
idle,2018-03-12,4427.71180556
idle,2018-03-13,677.920138889
idle,2018-03-14,3902.60069444
idle,2018-03-15,4656.72222222
idle,2018-03-16,5005.44097222
idle,2018-03-17,2628.91319444
idle,2018-03-18,5638.06597222
idle,2018-03-19,4931.11111111
idle,2018-03-20,1827.04513889
idle,2018-03-21,2995.27430556
idle,2018-03-22,1902.20952381
idle,2018-03-23,4697.71875
idle,2018-03-24,4650.86458333
idle,2018-03-25,8079.02083333
idle,2018-03-26,6610.01041667
idle,2018-03-27,5706.96691176
idle,2018-03-28,
idle,2018-03-29,5103.8045977
idle,2018-03-30,6831.66783217
idle,2018-03-31,7292.83680556
idle,2018-04-01,8219.04861111
idle,2018-04-02,6174.57986111
idle,2018-04-03,5408.36458333
idle,2018-04-04,3786.76388889
idle,2018-04-05,3069.82291667
idle,2018-04-06,5992.51388889
idle,2018-04-07,7534.96875
idle,2018-04-08,7332.87152778
idle,2018-04-09,7509.45486111
idle,2018-04-10,7246.39583333
idle,2018-04-11,3346.5625
idle,2018-04-12,5755.5
idle,2018-04-13,6147.63888889
idle,2018-04-14,6876.60069444
idle,2018-04-15,6127.16319444
idle,2018-04-16,5762.6875
idle,2018-04-17,5312.01041667
idle,2018-04-18,5115.67708333
idle,2018-04-19,5983.48263889
idle,2018-04-20,7687.63194444
idle,2018-04-21,8681.66666667
idle,2018-04-22,8344.73958333
idle,2018-04-23,5637.98611111
idle,2018-04-24,3772.93402778
idle,2018-04-25,5289.5625
idle,2018-04-26,3991.72569444
idle,2018-04-27,2005.43402778
idle,2018-04-28,4865.13194444
idle,2018-04-29,7082.97222222
idle,2018-04-30,6837.57291667
idle,2018-05-01,4379.09027778
idle,2018-05-02,4603.87847222
idle,2018-05-03,4069.12152778
idle,2018-05-04,4522.76388889
idle,2018-05-05,5158.80555556
idle,2018-05-06,6052.21875
idle,2018-05-07,3740.85763889
idle,2018-05-08,1807.89583333
idle,2018-05-09,2527.50694444
idle,2018-05-10,2211.48611111
idle,2018-05-11,2241.09722222
idle,2018-05-12,2739.02430556
idle,2018-05-13,2136.43402778
idle,2018-05-14,5722.64930556
idle,2018-05-15,2239.23611111
idle,2018-05-16,1970.17361111
idle,2018-05-17,1137.59375
idle,2018-05-18,1360.37847222
idle,2018-05-19,1548.28819444
idle,2018-05-20,810.944444444
idle,2018-05-21,1426.65625
idle,2018-05-22,1461.06944444
idle,2018-05-23,1770.45762712
idle,2018-05-24,
idle,2018-05-25,1350.15384615
idle,2018-05-26,3577.92361111
idle,2018-05-27,2766.625
idle,2018-05-28,2285.40972222
idle,2018-05-29,2462.67708333
idle,2018-05-30,3763.97163121
idle,2018-05-31,4890.98924731
other,2016-09-10,17.4773519164
other,2016-09-11,0.0
other,2016-09-12,244.611111111
other,2016-09-13,135.916666667
other,2016-09-14,2640.06944444
other,2016-09-15,10360.0
other,2016-09-16,10360.0
other,2016-09-17,10355.1388889
other,2016-09-18,10332.0
other,2016-09-19,10332.0
other,2016-09-20,8557.88070175
other,2016-09-21,1333.98611111
other,2016-09-22,138.347222222
other,2016-09-23,182.0
other,2016-09-24,383.347222222
other,2016-09-25,416.986111111
other,2016-09-26,463.555555556
other,2016-09-27,2140.42253521
other,2016-09-28,6250.2
other,2016-09-29,523.782608696
other,2016-09-30,122.694444444
other,2016-10-01,134.944444444
other,2016-10-02,168.0
other,2016-10-03,277.569444444
other,2016-10-04,625.625
other,2016-10-05,1937.27692308
other,2016-10-06,9643.41463415
other,2016-10-07,5563.12195122
other,2016-10-08,112.0
other,2016-10-09,112.0
other,2016-10-10,158.797202797
other,2016-10-11,281.944444444
other,2016-10-12,683.9
other,2016-10-13,2117.58596491
other,2016-10-14,2164.26388889
other,2016-10-15,188.319444444
other,2016-10-16,168.0
other,2016-10-17,161.073170732
other,2016-10-18,140.0
other,2016-10-19,140.0
other,2016-10-20,127.555555556
other,2016-10-21,56.0
other,2016-10-22,56.0
other,2016-10-23,56.0
other,2016-10-24,58.5277777778
other,2016-10-25,18.375
other,2016-10-26,44.7222222222
other,2016-10-27,28.0
other,2016-10-28,30.5277777778
other,2016-10-29,56.0
other,2016-10-30,56.0
other,2016-10-31,56.0
other,2016-11-01,56.0
other,2016-11-02,289.333333333
other,2016-11-03,56.0
other,2016-11-04,64.75
other,2016-11-05,7062.02777778
other,2016-11-06,56.0
other,2016-11-07,67.375
other,2016-11-08,45.5972222222
other,2016-11-09,29.0731707317
other,2016-11-10,56.0
other,2016-11-11,45.6585365854
other,2016-11-12,28.0
other,2016-11-13,28.0
other,2016-11-14,28.0
other,2016-11-15,28.0
other,2016-11-16,53.4722222222
other,2016-11-17,51.625
other,2016-11-18,28.0
other,2016-11-19,51.3591160221
other,2016-11-20,56.0
other,2016-11-21,56.0
other,2016-11-22,56.0
other,2016-11-23,58.7222222222
other,2016-11-24,271.152777778
other,2016-11-25,234.694444444
other,2016-11-26,224.0
other,2016-11-27,224.0
other,2016-11-28,224.0
other,2016-11-29,232.975609756
other,2016-11-30,252.0
other,2016-12-01,739.964757709
other,2016-12-02,252.0
other,2016-12-03,289.975694444
other,2016-12-04,280.0
other,2016-12-05,280.0
other,2016-12-06,233.333333333
other,2016-12-07,0.0
other,2016-12-08,0.0
other,2016-12-09,31.9861111111
other,2016-12-10,84.0
other,2016-12-11,107.414634146
other,2016-12-12,112.0
other,2016-12-13,655.899305556
other,2016-12-14,2491.75694444
other,2016-12-15,2055.82986111
other,2016-12-16,3311.61458333
other,2016-12-17,2813.27430556
other,2016-12-18,2828.0
other,2016-12-19,2064.29166667
other,2016-12-20,49.0798611111
other,2016-12-21,57.1666666667
other,2016-12-22,87.7916666667
other,2016-12-23,84.0
other,2016-12-24,76.4895833333
other,2016-12-25,115.91958042
other,2016-12-26,140.0
other,2016-12-27,140.0
other,2016-12-28,140.0
other,2016-12-29,140.0
other,2016-12-30,140.0
other,2016-12-31,140.0
other,2017-01-01,140.0
other,2017-01-02,140.0
other,2017-01-03,140.0
other,2017-01-04,140.0
other,2017-01-05,140.0
other,2017-01-06,140.0
other,2017-01-07,155.069444444
other,2017-01-08,168.0
other,2017-01-09,159.541666667
other,2017-01-10,140.0
other,2017-01-11,140.0
other,2017-01-12,122.111111111
other,2017-01-13,28.0
other,2017-01-14,28.0
other,2017-01-15,228.033898305
other,2017-01-16,28.0
other,2017-01-17,28.0
other,2017-01-18,28.0
other,2017-01-19,28.0
other,2017-01-20,28.0
other,2017-01-21,28.0
other,2017-01-22,28.0
other,2017-01-23,28.0
other,2017-01-24,28.0
other,2017-01-25,28.0
other,2017-01-26,28.0
other,2017-01-27,28.0
other,2017-01-28,28.0
other,2017-01-29,28.0
other,2017-01-30,28.0
other,2017-01-31,28.0
other,2017-02-01,25.3473684211
other,2017-02-02,0.0
other,2017-02-03,8032.16438356
other,2017-02-04,8244.32
other,2017-02-05,537.638888889
other,2017-02-06,62.6111111111
other,2017-02-07,103.055555556
other,2017-02-08,112.0
other,2017-02-09,112.0
other,2017-02-10,112.0
other,2017-02-11,125.708333333
other,2017-02-12,140.0
other,2017-02-13,140.0
other,2017-02-14,140.0
other,2017-02-15,140.0
other,2017-02-16,119.777777778
other,2017-02-17,84.0
other,2017-02-18,84.0
other,2017-02-19,84.0
other,2017-02-20,84.0
other,2017-02-21,69.1597222222
other,2017-02-22,20.1660377358
other,2017-02-23,52.9861111111
other,2017-02-24,191.430555556
other,2017-02-25,1008.0
other,2017-02-26,
other,2017-02-27,56.0
other,2017-02-28,56.0
other,2017-03-01,56.0
other,2017-03-02,76.3194444444
other,2017-03-03,109.666666667
other,2017-03-04,112.0
other,2017-03-05,112.0
other,2017-03-06,171.5
other,2017-03-07,181.463414634
other,2017-03-08,84.0
other,2017-03-09,81.4722222222
other,2017-03-10,28.0
other,2017-03-11,28.0
other,2017-03-12,28.0
other,2017-03-13,28.0
other,2017-03-14,28.0
other,2017-03-15,36.8472222222
other,2017-03-16,77.3159722222
other,2017-03-17,73.375
other,2017-03-18,41.9027777778
other,2017-03-19,56.0
other,2017-03-20,78.8472222222
other,2017-03-21,28.0
other,2017-03-22,20.9027777778
other,2017-03-23,0.0
other,2017-03-24,0.0
other,2017-03-25,0.0
other,2017-03-26,0.0
other,2017-03-27,0.0
other,2017-03-28,0.19649122807
other,2017-03-29,129.305555556
other,2017-03-30,112.0
other,2017-03-31,112.0
other,2017-04-01,112.0
other,2017-04-02,127.468531469
other,2017-04-03,131.444444444
other,2017-04-04,112.0
other,2017-04-05,114.625
other,2017-04-06,140.0
other,2017-04-07,140.0
other,2017-04-08,140.0
other,2017-04-09,140.0
other,2017-04-10,137.375
other,2017-04-11,116.292682927
other,2017-04-12,140.0
other,2017-04-13,135.661971831
other,2017-04-14,119.583333333
other,2017-04-15,112.0
other,2017-04-16,112.0
other,2017-04-17,114.048780488
other,2017-04-18,112.0
other,2017-04-19,113.291666667
other,2017-04-20,132.763888889
other,2017-04-21,146.319444444
other,2017-04-22,140.0
other,2017-04-23,140.0
other,2017-04-24,140.0
other,2017-04-25,142.527777778
other,2017-04-26,106.944444444
other,2017-04-27,28.0
other,2017-04-28,28.3888888889
other,2017-04-29,32.3228070175
other,2017-04-30,56.0
other,2017-05-01,56.0
other,2017-05-02,56.0
other,2017-05-03,56.0
other,2017-05-04,56.0
other,2017-05-05,56.0
other,2017-05-06,68.9305555556
other,2017-05-07,65.7222222222
other,2017-05-08,64.2638888889
other,2017-05-09,140.875
other,2017-05-10,191.625
other,2017-05-11,56.0
other,2017-05-12,56.0
other,2017-05-13,56.0
other,2017-05-14,79.4305555556
other,2017-05-15,84.0
other,2017-05-16,84.0
other,2017-05-17,84.0
other,2017-05-18,98.4861111111
other,2017-05-19,112.0
other,2017-05-20,112.0
other,2017-05-21,112.0
other,2017-05-22,112.0
other,2017-05-23,112.0
other,2017-05-24,112.0
other,2017-05-25,112.0
other,2017-05-26,152.25
other,2017-05-27,112.486111111
other,2017-05-28,112.0
other,2017-05-29,112.0
other,2017-05-30,113.679442509
other,2017-05-31,108.888888889
other,2017-06-01,84.0
other,2017-06-02,109.958333333
other,2017-06-03,112.0
other,2017-06-04,112.0
other,2017-06-05,112.0
other,2017-06-06,112.0
other,2017-06-07,112.0
other,2017-06-08,112.583333333
other,2017-06-09,381.694444444
other,2017-06-10,136.013888889
other,2017-06-11,167.222222222
