status,date,cores
other,2017-06-12,168.0
other,2017-06-13,168.0
other,2017-06-14,192.390243902
other,2017-06-15,308.0
other,2017-06-16,299.152777778
other,2017-06-17,280.0
other,2017-06-18,280.0
other,2017-06-19,280.0
other,2017-06-20,280.0
other,2017-06-21,280.0
other,2017-06-22,280.0
other,2017-06-23,280.0
other,2017-06-24,280.0
other,2017-06-25,280.0
other,2017-06-26,280.0
other,2017-06-27,275.333333333
other,2017-06-28,196.0
other,2017-06-29,196.292682927
other,2017-06-30,196.0
other,2017-07-01,196.0
other,2017-07-02,196.0
other,2017-07-03,196.0
other,2017-07-04,196.0
other,2017-07-05,199.305555556
other,2017-07-06,227.305555556
other,2017-07-07,706.513888889
other,2017-07-08,135.819444444
other,2017-07-09,84.0
other,2017-07-10,84.0
other,2017-07-11,97.3819444444
other,2017-07-12,129.880701754
other,2017-07-13,113.361111111
other,2017-07-14,112.0
other,2017-07-15,112.0
other,2017-07-16,112.0
other,2017-07-17,112.0
other,2017-07-18,112.0
other,2017-07-19,108.791666667
other,2017-07-20,112.0
other,2017-07-21,112.0
other,2017-07-22,112.0
other,2017-07-23,112.0
other,2017-07-24,112.0
other,2017-07-25,112.0
other,2017-07-26,112.0
other,2017-07-27,96.8333333333
other,2017-07-28,56.0
other,2017-07-29,56.0
other,2017-07-30,56.0
other,2017-07-31,56.0
other,2017-08-01,56.0
other,2017-08-02,56.0
other,2017-08-03,56.0
other,2017-08-04,56.0
other,2017-08-05,170.722222222
other,2017-08-06,169.069444444
other,2017-08-07,140.0
other,2017-08-08,140.0
other,2017-08-09,139.027777778
other,2017-08-10,140.0
other,2017-08-11,140.0
other,2017-08-12,140.0
other,2017-08-13,140.0
other,2017-08-14,140.0
other,2017-08-15,140.0
other,2017-08-16,142.138888889
other,2017-08-17,131.152777778
other,2017-08-18,112.0
other,2017-08-19,112.0
other,2017-08-20,112.0
other,2017-08-21,112.0
other,2017-08-22,121.81533101
other,2017-08-23,144.958333333
other,2017-08-24,140.0
other,2017-08-25,140.0
other,2017-08-26,140.0
other,2017-08-27,140.0
other,2017-08-28,140.0
other,2017-08-29,130.180555556
other,2017-08-30,112.0
other,2017-08-31,112.0
other,2017-09-01,116.569444444
other,2017-09-02,112.0
other,2017-09-03,112.0
other,2017-09-04,112.0
other,2017-09-05,112.0
other,2017-09-06,112.0
other,2017-09-07,112.0
other,2017-09-08,112.0
other,2017-09-09,112.0
other,2017-09-10,157.013888889
other,2017-09-11,319.569444444
other,2017-09-12,392.0
other,2017-09-13,392.0
other,2017-09-14,392.0
other,2017-09-15,392.0
other,2017-09-16,392.0
other,2017-09-17,392.0
other,2017-09-18,392.0
other,2017-09-19,406.486111111
other,2017-09-20,394.916666667
other,2017-09-21,420.0
other,2017-09-22,436.138888889
other,2017-09-23,446.43902439
other,2017-09-24,448.0
other,2017-09-25,485.466192171
other,2017-09-26,463.34519573
other,2017-09-27,80.2083333333
other,2017-09-28,78.1666666667
other,2017-09-29,58.9166666667
other,2017-09-30,56.0
other,2017-10-01,56.0
other,2017-10-02,56.0
other,2017-10-03,56.0
other,2017-10-04,64.9444444444
other,2017-10-05,100.295138889
other,2017-10-06,236.152777778
other,2017-10-07,101.013888889
other,2017-10-08,112.0
other,2017-10-09,90.125
other,2017-10-10,56.0
other,2017-10-11,56.0
other,2017-10-12,56.0
other,2017-10-13,72.2361111111
other,2017-10-14,56.7777777778
other,2017-10-15,56.0
other,2017-10-16,56.0
other,2017-10-17,56.0
other,2017-10-18,56.3888888889
other,2017-10-19,56.0
other,2017-10-20,56.0
other,2017-10-21,56.0
other,2017-10-22,56.0
other,2017-10-23,56.0
other,2017-10-24,74.7638888889
other,2017-10-25,57.7695167286
other,2017-10-26,89.8333333333
other,2017-10-27,56.0
other,2017-10-28,56.0
other,2017-10-29,56.0
other,2017-10-30,56.0
other,2017-10-31,56.0
other,2017-11-01,56.0
other,2017-11-02,56.0
other,2017-11-03,56.0
other,2017-11-04,56.0
other,2017-11-05,56.0
other,2017-11-06,78.3611111111
other,2017-11-07,164.888888889
other,2017-11-08,250.541666667
other,2017-11-09,208.444444444
other,2017-11-10,642.25
other,2017-11-11,812.0
other,2017-11-12,906.111111111
other,2017-11-13,889.097222222
other,2017-11-14,224.0
other,2017-11-15,206.208333333
other,2017-11-16,161.194444444
other,2017-11-17,140.611111111
other,2017-11-18,161.229166667
other,2017-11-19,166.43814433
other,2017-11-20,168.0
other,2017-11-21,168.0
other,2017-11-22,168.0
other,2017-11-23,168.0
other,2017-11-24,168.0
other,2017-11-25,168.0
other,2017-11-26,168.0
other,2017-11-27,193.076388889
other,2017-11-28,325.128472222
other,2017-11-29,553.649305556
other,2017-11-30,217.291666667
other,2017-12-01,203.388888889
other,2017-12-02,196.972222222
other,2017-12-03,210.972222222
other,2017-12-04,221.277777778
other,2017-12-05,206.305555556
other,2017-12-06,191.722222222
other,2017-12-07,189.875
other,2017-12-08,196.0
other,2017-12-09,189.777777778
other,2017-12-10,221.861111111
other,2017-12-11,213.791666667
other,2017-12-12,200.083333333
other,2017-12-13,168.291666667
other,2017-12-14,138.25
other,2017-12-15,140.0
other,2017-12-16,140.0
other,2017-12-17,140.0
other,2017-12-18,140.0
other,2017-12-19,140.0
other,2017-12-20,140.0
other,2017-12-21,140.0
other,2017-12-22,140.0
other,2017-12-23,140.0
other,2017-12-24,140.0
other,2017-12-25,140.0
other,2017-12-26,140.0
other,2017-12-27,140.0
other,2017-12-28,140.0
other,2017-12-29,140.0
other,2017-12-30,140.0
other,2017-12-31,140.0
other,2018-01-01,140.0
other,2018-01-02,136.111111111
other,2018-01-03,133.388888889
other,2018-01-04,140.0
other,2018-01-05,140.0
other,2018-01-06,140.0
other,2018-01-07,140.0
other,2018-01-08,140.0
other,2018-01-09,166.930555556
other,2018-01-10,213.5
other,2018-01-11,196.0
other,2018-01-12,196.0
other,2018-01-13,224.972222222
other,2018-01-14,252.0
other,2018-01-15,252.0
other,2018-01-16,252.0
other,2018-01-17,252.0
other,2018-01-18,229.541666667
other,2018-01-19,140.0
other,2018-01-20,140.0
other,2018-01-21,140.0
other,2018-01-22,138.541666667
other,2018-01-23,140.0
other,2018-01-24,129.111111111
other,2018-01-25,84.3125
other,2018-01-26,84.0
other,2018-01-27,84.0
other,2018-01-28,84.0
other,2018-01-29,84.0
other,2018-01-30,105.663194444
other,2018-01-31,84.0
other,2018-02-01,84.0
other,2018-02-02,84.0
other,2018-02-03,84.3985765125
other,2018-02-04,84.0
other,2018-02-05,111.027777778
other,2018-02-06,112.0
other,2018-02-07,112.052083333
other,2018-02-08,113.038194444
other,2018-02-09,112.0
other,2018-02-10,112.0
other,2018-02-11,112.0
other,2018-02-12,112.0
other,2018-02-13,112.0
other,2018-02-14,112.0
other,2018-02-15,112.0
other,2018-02-16,112.0
other,2018-02-17,112.0
other,2018-02-18,112.0
other,2018-02-19,113.361111111
other,2018-02-20,113.024305556
other,2018-02-21,113.847222222
other,2018-02-22,140.0
other,2018-02-23,140.0
other,2018-02-24,140.0
other,2018-02-25,140.0
other,2018-02-26,140.0
other,2018-02-27,140.0
other,2018-02-28,140.0
other,2018-03-01,138.212765957
other,2018-03-02,84.0
other,2018-03-03,84.0
other,2018-03-04,84.0
other,2018-03-05,84.0
other,2018-03-06,84.0
other,2018-03-07,84.0
other,2018-03-08,147.291666667
other,2018-03-09,211.263888889
other,2018-03-10,84.0
other,2018-03-11,84.0
other,2018-03-12,106.069444444
other,2018-03-13,112.0
other,2018-03-14,133.972222222
other,2018-03-15,140.0
other,2018-03-16,140.0
other,2018-03-17,140.0
other,2018-03-18,140.0
other,2018-03-19,140.0
other,2018-03-20,120.847222222
other,2018-03-21,90.3194444444
other,2018-03-22,112.0
other,2018-03-23,112.0
other,2018-03-24,112.0
other,2018-03-25,112.0
other,2018-03-26,112.0
other,2018-03-27,112.128676471
other,2018-03-28,
other,2018-03-29,127.448275862
other,2018-03-30,167.447552448
other,2018-03-31,252.0
other,2018-04-01,252.0
other,2018-04-02,252.0
other,2018-04-03,252.097222222
other,2018-04-04,276.961805556
other,2018-04-05,308.0
other,2018-04-06,221.472222222
other,2018-04-07,84.0
other,2018-04-08,84.0
other,2018-04-09,98.5833333333
other,2018-04-10,149.041666667
other,2018-04-11,168.0
other,2018-04-12,168.0
other,2018-04-13,168.0
other,2018-04-14,168.0
other,2018-04-15,168.0
other,2018-04-16,168.0
other,2018-04-17,178.402777778
other,2018-04-18,196.0
other,2018-04-19,196.0
other,2018-04-20,196.0
other,2018-04-21,196.0
other,2018-04-22,201.833333333
other,2018-04-23,213.305555556
other,2018-04-24,226.267361111
other,2018-04-25,286.527777778
other,2018-04-26,336.388888889
other,2018-04-27,420.0
other,2018-04-28,440.027777778
other,2018-04-29,448.0
other,2018-04-30,466.833333333
other,2018-05-01,544.520833333
other,2018-05-02,249.277777778
other,2018-05-03,317.006944444
other,2018-05-04,368.684027778
other,2018-05-05,313.572916667
other,2018-05-06,255.569444444
other,2018-05-07,212.586805556
other,2018-05-08,167.958333333
other,2018-05-09,219.305555556
other,2018-05-10,367.694444444
other,2018-05-11,147.194444444
other,2018-05-12,309.833333333
other,2018-05-13,336.0
other,2018-05-14,317.527777778
other,2018-05-15,269.402777778
other,2018-05-16,366.333333333
other,2018-05-17,198.361111111
other,2018-05-18,196.0
other,2018-05-19,196.0
other,2018-05-20,196.0
other,2018-05-21,196.0
other,2018-05-22,196.0
other,2018-05-23,213.322033898
other,2018-05-24,
other,2018-05-25,228.307692308
other,2018-05-26,224.0
other,2018-05-27,224.0
other,2018-05-28,224.0
other,2018-05-29,224.0
other,2018-05-30,224.0
other,2018-05-31,224.0
pending,2016-09-10,
pending,2016-09-11,
pending,2016-09-12,1.0
pending,2016-09-13,56.5
pending,2016-09-14,1.04347826087
pending,2016-09-15,1.0
pending,2016-09-16,1.0
pending,2016-09-17,1.0
pending,2016-09-18,1.0
pending,2016-09-19,1.0
pending,2016-09-20,1.08620689655
pending,2016-09-21,
pending,2016-09-22,
pending,2016-09-23,374.75
pending,2016-09-24,
pending,2016-09-25,
pending,2016-09-26,1474.66666667
pending,2016-09-27,12563.8895028
pending,2016-09-28,8682.324
pending,2016-09-29,9595.31666667
pending,2016-09-30,4029.15021459
pending,2016-10-01,10543.5247525
pending,2016-10-02,
pending,2016-10-03,7122.53731343
pending,2016-10-04,406.0
pending,2016-10-05,432.133333333
pending,2016-10-06,461.333333333
pending,2016-10-07,1088.0
pending,2016-10-08,6803.24324324
pending,2016-10-09,10379.0984848
pending,2016-10-10,7899.14444444
pending,2016-10-11,8783.32986111
pending,2016-10-12,8143.8705036
pending,2016-10-13,7167.52592593
pending,2016-10-14,10281.7222222
pending,2016-10-15,11156.4444444
pending,2016-10-16,10395.3888889
pending,2016-10-17,10009.4596491
pending,2016-10-18,10690.3715278
pending,2016-10-19,8599.5
pending,2016-10-20,8527.33333333
pending,2016-10-21,9827.06319703
pending,2016-10-22,10465.4861111
pending,2016-10-23,8794.13888889
pending,2016-10-24,7335.41666667
pending,2016-10-25,7405.51388889
pending,2016-10-26,10441.3888889
pending,2016-10-27,23312.5381944
pending,2016-10-28,16806.4375
pending,2016-10-29,16079.7777778
pending,2016-10-30,14736.1666667
pending,2016-10-31,9750.61111111
pending,2016-11-01,7229.95833333
pending,2016-11-02,4609.70138889
pending,2016-11-03,3285.41666667
pending,2016-11-04,2380.77027027
pending,2016-11-05,6035.74129353
pending,2016-11-06,320.0
pending,2016-11-07,327.0
pending,2016-11-08,1068.97797357
pending,2016-11-09,2285.38675958
pending,2016-11-10,1132.39930556
pending,2016-11-11,758.715789474
pending,2016-11-12,3388.04710145
pending,2016-11-13,4792.75
pending,2016-11-14,3654.01388889
pending,2016-11-15,2582.10661765
pending,2016-11-16,1958.37152778
pending,2016-11-17,2795.29861111
pending,2016-11-18,1009.13617021
pending,2016-11-19,1008.3373494
pending,2016-11-20,946.419642857
pending,2016-11-21,653.065217391
pending,2016-11-22,4562.1122807
pending,2016-11-23,5037.25347222
pending,2016-11-24,1084.86111111
pending,2016-11-25,1195.96527778
pending,2016-11-26,484.631944444
pending,2016-11-27,310.653465347
pending,2016-11-28,266.5625
pending,2016-11-29,187.512345679
pending,2016-11-30,1856.99305556
pending,2016-12-01,40946.6211454
pending,2016-12-02,18009.1944444
pending,2016-12-03,8749.88194444
pending,2016-12-04,2281.67013889
pending,2016-12-05,2037.13888889
pending,2016-12-06,3997.88541667
pending,2016-12-07,1649.73239437
pending,2016-12-08,1162.78472222
pending,2016-12-09,811.288194444
pending,2016-12-10,509.176923077
pending,2016-12-11,455.6
pending,2016-12-12,130.666666667
pending,2016-12-13,1247.06015038
pending,2016-12-14,1123.70484581
pending,2016-12-15,225.395833333
pending,2016-12-16,560.374517375
pending,2016-12-17,394.729166667
pending,2016-12-18,154.0625
pending,2016-12-19,821.648148148
pending,2016-12-20,997.392361111
pending,2016-12-21,1283.78472222
pending,2016-12-22,3205.28819444
pending,2016-12-23,6581.93402778
pending,2016-12-24,17844.5486111
pending,2016-12-25,15197.4826389
pending,2016-12-26,13815.5868056
pending,2016-12-27,3171.80208333
pending,2016-12-28,448.333333333
pending,2016-12-29,403.190972222
pending,2016-12-30,558.784431138
pending,2016-12-31,528.3125
pending,2017-01-01,4714.44656489
pending,2017-01-02,2298.54166667
pending,2017-01-03,433.552083333
pending,2017-01-04,2122.59027778
pending,2017-01-05,2484.14930556
pending,2017-01-06,1543.1875
pending,2017-01-07,176.931654676
pending,2017-01-08,427.744186047
pending,2017-01-09,374.302083333
pending,2017-01-10,54.7272727273
pending,2017-01-11,224.519855596
pending,2017-01-12,116.013888889
pending,2017-01-13,130.010416667
pending,2017-01-14,29.9541284404
pending,2017-01-15,237.483050847
pending,2017-01-16,211.378472222
pending,2017-01-17,289.996527778
pending,2017-01-18,286.570909091
pending,2017-01-19,533.11328125
pending,2017-01-20,784.319444444
pending,2017-01-21,695.81184669
pending,2017-01-22,179.517361111
pending,2017-01-23,202.399209486
pending,2017-01-24,64.8571428571
pending,2017-01-25,163.027027027
pending,2017-01-26,365.203773585
pending,2017-01-27,67.2673611111
pending,2017-01-28,255.086956522
pending,2017-01-29,2756.03472222
pending,2017-01-30,9070.22222222
pending,2017-01-31,1822.46180556
pending,2017-02-01,1113.41754386
pending,2017-02-02,622.992565056
pending,2017-02-03,
pending,2017-02-04,
pending,2017-02-05,171.607142857
pending,2017-02-06,250.272727273
pending,2017-02-07,274.583969466
pending,2017-02-08,298.314606742
pending,2017-02-09,286.46969697
pending,2017-02-10,1988.70930233
pending,2017-02-11,1908.16935484
pending,2017-02-12,245.421052632
pending,2017-02-13,1591.8041958
pending,2017-02-14,1920.42708333
pending,2017-02-15,4191.75347222
pending,2017-02-16,3962.41319444
pending,2017-02-17,914.170138889
pending,2017-02-18,1245.38219895
pending,2017-02-19,3791.0
pending,2017-02-20,2091.13194444
pending,2017-02-21,4180.10416667
pending,2017-02-22,2681.29056604
pending,2017-02-23,4124.01736111
pending,2017-02-24,3933.18055556
pending,2017-02-25,1351.0
pending,2017-02-26,
pending,2017-02-27,3823.27710843
pending,2017-02-28,2859.98611111
pending,2017-03-01,1369.23703704
pending,2017-03-02,1052.33680556
pending,2017-03-03,1257.55208333
pending,2017-03-04,1538.592
pending,2017-03-05,4998.88888889
pending,2017-03-06,3791.59375
pending,2017-03-07,3029.9375
pending,2017-03-08,3572.05208333
pending,2017-03-09,3290.57575758
pending,2017-03-10,29.7456896552
pending,2017-03-11,122.940540541
pending,2017-03-12,1531.5
pending,2017-03-13,904.097222222
pending,2017-03-14,1167.27083333
pending,2017-03-15,1903.9375
pending,2017-03-16,4658.57638889
pending,2017-03-17,5244.64236111
pending,2017-03-18,2233.84722222
pending,2017-03-19,2086.42708333
pending,2017-03-20,1794.65625
pending,2017-03-21,806.010416667
pending,2017-03-22,142.029850746
pending,2017-03-23,39.4638554217
pending,2017-03-24,3297.144
pending,2017-03-25,29863.6115108
pending,2017-03-26,28397.5427509
pending,2017-03-27,30786.6145833
pending,2017-03-28,26295.304721
pending,2017-03-29,28102.6701389
pending,2017-03-30,7725.49173554
pending,2017-03-31,2514.8
pending,2017-04-01,2314.25925926
pending,2017-04-02,4740.77011494
pending,2017-04-03,2444.72222222
pending,2017-04-04,3151.22580645
pending,2017-04-05,1697.75
pending,2017-04-06,1890.67719298
pending,2017-04-07,1038.75694444
pending,2017-04-08,839.309027778
pending,2017-04-09,1209.20486111
pending,2017-04-10,1563.14930556
pending,2017-04-11,1264.35314685
pending,2017-04-12,1045.3125
pending,2017-04-13,1752.07368421
pending,2017-04-14,2673.3125
pending,2017-04-15,1005.97916667
pending,2017-04-16,564.881944444
pending,2017-04-17,134.961672474
pending,2017-04-18,214.447916667
pending,2017-04-19,3265.07638889
pending,2017-04-20,3428.85763889
pending,2017-04-21,2802.0
pending,2017-04-22,2080.90277778
pending,2017-04-23,1612.51388889
pending,2017-04-24,3270.55902778
pending,2017-04-25,6543.86805556
pending,2017-04-26,5448.90972222
pending,2017-04-27,5110.26736111
pending,2017-04-28,4926.77430556
pending,2017-04-29,4117.03135889
pending,2017-04-30,3741.91319444
pending,2017-05-01,3372.48611111
pending,2017-05-02,2970.05208333
pending,2017-05-03,2781.47569444
pending,2017-05-04,9853.57638889
pending,2017-05-05,5882.41666667
pending,2017-05-06,4918.62847222
pending,2017-05-07,698.048611111
pending,2017-05-08,11772.7638889
pending,2017-05-09,1042.68181818
pending,2017-05-10,5927.72588832
pending,2017-05-11,1086.08571429
pending,2017-05-12,1539.06589147
pending,2017-05-13,80.6077348066
pending,2017-05-14,13312.2417582
pending,2017-05-15,26744.9169675
pending,2017-05-16,31299.2256944
pending,2017-05-17,23206.3402778
pending,2017-05-18,23039.46875
pending,2017-05-19,18615.1527778
pending,2017-05-20,14549.9479167
pending,2017-05-21,11875.5486111
pending,2017-05-22,11816.5833333
pending,2017-05-23,16291.3819444
pending,2017-05-24,7117.75347222
pending,2017-05-25,11013.0729167
pending,2017-05-26,7828.25694444
pending,2017-05-27,60.8368055556
pending,2017-05-28,38.0798611111
pending,2017-05-29,151.944723618
pending,2017-05-30,325.118055556
pending,2017-05-31,518.727272727
pending,2017-06-01,611.305882353
pending,2017-06-02,2485.54615385
pending,2017-06-03,7268.30555556
pending,2017-06-04,7847.09722222
pending,2017-06-05,8913.35763889
pending,2017-06-06,10130.1736111
pending,2017-06-07,20578.9652778
pending,2017-06-08,63206.3715278
pending,2017-06-09,36502.6493056
pending,2017-06-10,25371.5868056
pending,2017-06-11,14679.4652778
pending,2017-06-12,21451.46875
pending,2017-06-13,18725.9618056
pending,2017-06-14,30450.2256944
pending,2017-06-15,62631.2937063
pending,2017-06-16,60105.0070671
pending,2017-06-17,57039.9861111
pending,2017-06-18,52169.5277778
pending,2017-06-19,31700.738676
pending,2017-06-20,29767.3715278
pending,2017-06-21,26702.6631944
pending,2017-06-22,20936.7534722
pending,2017-06-23,13929.5714286
pending,2017-06-24,12745.4791667
pending,2017-06-25,8353.86458333
pending,2017-06-26,9291.37847222
pending,2017-06-27,7997.30555556
pending,2017-06-28,8759.04513889
pending,2017-06-29,12082.5719298
pending,2017-06-30,11167.5243056
pending,2017-07-01,5293.45486111
pending,2017-07-02,3198.21527778
pending,2017-07-03,2778.23611111
pending,2017-07-04,2500.17708333
pending,2017-07-05,1799.25347222
pending,2017-07-06,1891.04166667
pending,2017-07-07,4248.27777778
pending,2017-07-08,1039.10416667
pending,2017-07-09,817.972222222
pending,2017-07-10,579.569444444
pending,2017-07-11,657.503649635
pending,2017-07-12,511.637681159
pending,2017-07-13,1184.0245098
pending,2017-07-14,247.415525114
pending,2017-07-15,100.224
pending,2017-07-16,88.5107913669
pending,2017-07-17,3358.88848921
pending,2017-07-18,589.40625
pending,2017-07-19,414.099206349
pending,2017-07-20,1161.22594142
pending,2017-07-21,484.333333333
pending,2017-07-22,326.677083333
pending,2017-07-23,261.975694444
pending,2017-07-24,442.513888889
pending,2017-07-25,343.875
pending,2017-07-26,1810.65277778
pending,2017-07-27,2874.35416667
pending,2017-07-28,5957.18402778
pending,2017-07-29,7073.375
pending,2017-07-30,3991.87152778
pending,2017-07-31,3915.62152778
pending,2017-08-01,7645.12152778
pending,2017-08-02,8282.07986111
pending,2017-08-03,4291.34722222
pending,2017-08-04,3453.0625
pending,2017-08-05,379.947916667
pending,2017-08-06,227.666666667
pending,2017-08-07,647.759581882
pending,2017-08-08,7346.32867133
pending,2017-08-09,6611.44444444
pending,2017-08-10,1322.76736111
pending,2017-08-11,366.444444444
pending,2017-08-12,248.579861111
pending,2017-08-13,186.090277778
pending,2017-08-14,343.854166667
pending,2017-08-15,839.201388889
pending,2017-08-16,720.59375
pending,2017-08-17,3274.18055556
pending,2017-08-18,721.451388889
pending,2017-08-19,227.357638889
pending,2017-08-20,222.364583333
pending,2017-08-21,541.927083333
pending,2017-08-22,841.487562189
pending,2017-08-23,450.405797101
pending,2017-08-24,2954.47222222
pending,2017-08-25,1046.27430556
pending,2017-08-26,2576.14155251
pending,2017-08-27,1989.39545455
pending,2017-08-28,1866.5
pending,2017-08-29,1809.89930556
pending,2017-08-30,1264.67361111
pending,2017-08-31,1129.76736111
pending,2017-09-01,1069.50347222
pending,2017-09-02,275.583333333
pending,2017-09-03,219.458333333
pending,2017-09-04,42.9245283019
pending,2017-09-05,1984.82608696
pending,2017-09-06,18772.0347222
pending,2017-09-07,5298.11458333
pending,2017-09-08,5882.29861111
pending,2017-09-09,945.604395604
pending,2017-09-10,199.863636364
pending,2017-09-11,1082.94470046
pending,2017-09-12,4746.68487395
pending,2017-09-13,4228.28125
pending,2017-09-14,3653.28819444
pending,2017-09-15,4249.51041667
pending,2017-09-16,1975.55208333
pending,2017-09-17,1766.84375
pending,2017-09-18,3435.58333333
pending,2017-09-19,4353.11111111
pending,2017-09-20,3812.34375
pending,2017-09-21,8898.08680556
pending,2017-09-22,7616.40625
pending,2017-09-23,7924.53125
pending,2017-09-24,4614.29268293
pending,2017-09-25,5402.83680556
pending,2017-09-26,7556.38732394
pending,2017-09-27,3640.97916667
pending,2017-09-28,2565.13888889
pending,2017-09-29,2475.34027778
pending,2017-09-30,1947.18402778
pending,2017-10-01,739.746527778
pending,2017-10-02,978.43554007
pending,2017-10-03,363.909722222
pending,2017-10-04,617.732638889
pending,2017-10-05,8434.86805556
pending,2017-10-06,6988.69444444
pending,2017-10-07,7295.81597222
pending,2017-10-08,6018.50694444
pending,2017-10-09,5105.71527778
pending,2017-10-10,5259.32638889
pending,2017-10-11,4986.25694444
pending,2017-10-12,5221.04861111
pending,2017-10-13,5277.5
pending,2017-10-14,4534.69791667
pending,2017-10-15,5234.48611111
pending,2017-10-16,4592.95486111
pending,2017-10-17,5949.88541667
pending,2017-10-18,5310.62152778
pending,2017-10-19,4645.17013889
pending,2017-10-20,4633.39236111
pending,2017-10-21,4908.86111111
pending,2017-10-22,5706.32291667
pending,2017-10-23,4976.53819444
pending,2017-10-24,5294.67361111
pending,2017-10-25,6386.3866171
pending,2017-10-26,5089.10069444
pending,2017-10-27,4994.12847222
pending,2017-10-28,9813.0
pending,2017-10-29,14461.46875
