status,date,cores
pending,2017-10-30,10108.7430556
pending,2017-10-31,5544.68558952
pending,2017-11-01,9326.34027778
pending,2017-11-02,5642.86458333
pending,2017-11-03,2345.71527778
pending,2017-11-04,787.184210526
pending,2017-11-05,85.4439252336
pending,2017-11-06,335.526829268
pending,2017-11-07,1652.39506173
pending,2017-11-08,2554.49305556
pending,2017-11-09,955.402777778
pending,2017-11-10,326.53125
pending,2017-11-11,264.920138889
pending,2017-11-12,32.3240740741
pending,2017-11-13,1043.14173228
pending,2017-11-14,901.857638889
pending,2017-11-15,3317.37152778
pending,2017-11-16,6474.0
pending,2017-11-17,5513.17361111
pending,2017-11-18,20067.7638889
pending,2017-11-19,49188.3402062
pending,2017-11-20,23216.6578947
pending,2017-11-21,22350.8229167
pending,2017-11-22,9130.86111111
pending,2017-11-23,10795.5208333
pending,2017-11-24,2516.83680556
pending,2017-11-25,5373.54861111
pending,2017-11-26,1262.57638889
pending,2017-11-27,1261.49541284
pending,2017-11-28,2722.38541667
pending,2017-11-29,3006.61805556
pending,2017-11-30,4929.06578947
pending,2017-12-01,574.768211921
pending,2017-12-02,143.355263158
pending,2017-12-03,92.8189655172
pending,2017-12-04,447.572164948
pending,2017-12-05,8156.15416667
pending,2017-12-06,5448.47222222
pending,2017-12-07,4111.76388889
pending,2017-12-08,2556.28819444
pending,2017-12-09,676.414096916
pending,2017-12-10,627.394736842
pending,2017-12-11,1910.17721519
pending,2017-12-12,1320.34759358
pending,2017-12-13,2945.91319444
pending,2017-12-14,1355.01388889
pending,2017-12-15,316.784722222
pending,2017-12-16,294.982222222
pending,2017-12-17,466.348623853
pending,2017-12-18,1520.23863636
pending,2017-12-19,7950.69791667
pending,2017-12-20,6881.82986111
pending,2017-12-21,9135.28472222
pending,2017-12-22,6679.17708333
pending,2017-12-23,6267.89430894
pending,2017-12-24,311.837606838
pending,2017-12-25,295.251851852
pending,2017-12-26,1041.69444444
pending,2017-12-27,543.052083333
pending,2017-12-28,215.973958333
pending,2017-12-29,104.055793991
pending,2017-12-30,103.656410256
pending,2017-12-31,1743.81818182
pending,2018-01-01,34.3543307087
pending,2018-01-02,84.2291666667
pending,2018-01-03,24.71875
pending,2018-01-04,2097.56069364
pending,2018-01-05,1687.38888889
pending,2018-01-06,1090.96527778
pending,2018-01-07,450.611721612
pending,2018-01-08,787.464788732
pending,2018-01-09,2381.94979079
pending,2018-01-10,4547.08333333
pending,2018-01-11,3894.46180556
pending,2018-01-12,2456.55902778
pending,2018-01-13,1508.59722222
pending,2018-01-14,1142.51388889
pending,2018-01-15,2862.98263889
pending,2018-01-16,5525.63888889
pending,2018-01-17,4351.73611111
pending,2018-01-18,2890.39236111
pending,2018-01-19,5130.51736111
pending,2018-01-20,8104.96875
pending,2018-01-21,7861.22569444
pending,2018-01-22,14268.7916667
pending,2018-01-23,73182.7951389
pending,2018-01-24,92586.1145833
pending,2018-01-25,81286.1215278
pending,2018-01-26,56604.9166667
pending,2018-01-27,26180.2395833
pending,2018-01-28,2892.67592593
pending,2018-01-29,1188.26984127
pending,2018-01-30,1396.8988764
pending,2018-01-31,1285.01067616
pending,2018-02-01,1937.53623188
pending,2018-02-02,2409.51383399
pending,2018-02-03,664.571428571
pending,2018-02-04,1344.28125
pending,2018-02-05,3774.29515419
pending,2018-02-06,5959.57291667
pending,2018-02-07,4938.55555556
pending,2018-02-08,3895.93402778
pending,2018-02-09,1983.60377358
pending,2018-02-10,3719.84722222
pending,2018-02-11,59276.4618056
pending,2018-02-12,46703.3854167
pending,2018-02-13,11845.6527778
pending,2018-02-14,10530.5208333
pending,2018-02-15,5612.98263889
pending,2018-02-16,4021.57638889
pending,2018-02-17,8082.80215827
pending,2018-02-18,2324.55208333
pending,2018-02-19,1496.96875
pending,2018-02-20,2673.74305556
pending,2018-02-21,2695.08680556
pending,2018-02-22,186.334862385
pending,2018-02-23,38.6082474227
pending,2018-02-24,38.1701388889
pending,2018-02-25,75.0555555556
pending,2018-02-26,437.447916667
pending,2018-02-27,96.9340277778
pending,2018-02-28,2934.625
pending,2018-03-01,7419.89716312
pending,2018-03-02,3033.77304965
pending,2018-03-03,2599.13541667
pending,2018-03-04,40.9479166667
pending,2018-03-05,85.7048611111
pending,2018-03-06,226.267361111
pending,2018-03-07,198.15625
pending,2018-03-08,6891.36805556
pending,2018-03-09,5583.01041667
pending,2018-03-10,311.451388889
pending,2018-03-11,809.899305556
pending,2018-03-12,232.381944444
pending,2018-03-13,35398.9131944
pending,2018-03-14,12984.9270833
pending,2018-03-15,213.559027778
pending,2018-03-16,254.180555556
pending,2018-03-17,139.305555556
pending,2018-03-18,174.805555556
pending,2018-03-19,1038.53125
pending,2018-03-20,47319.9965278
pending,2018-03-21,23539.6319444
pending,2018-03-22,4540.81904762
pending,2018-03-23,2039.71180556
pending,2018-03-24,992.989583333
pending,2018-03-25,163.381944444
pending,2018-03-26,507.840277778
pending,2018-03-27,752.268382353
pending,2018-03-28,
pending,2018-03-29,351.172413793
pending,2018-03-30,506.213286713
pending,2018-03-31,251.541666667
pending,2018-04-01,257.569444444
pending,2018-04-02,577.388888889
pending,2018-04-03,590.388888889
pending,2018-04-04,316.875
pending,2018-04-05,691.381944444
pending,2018-04-06,210.309027778
pending,2018-04-07,76.6354166667
pending,2018-04-08,66.9826388889
pending,2018-04-09,85.7847222222
pending,2018-04-10,166.083333333
pending,2018-04-11,3651.34375
pending,2018-04-12,1024.69097222
pending,2018-04-13,74.5138888889
pending,2018-04-14,583.361111111
pending,2018-04-15,723.649305556
pending,2018-04-16,867.847222222
pending,2018-04-17,995.5625
pending,2018-04-18,705.385416667
pending,2018-04-19,1745.04513889
pending,2018-04-20,1159.99652778
pending,2018-04-21,590.1875
pending,2018-04-22,4144.4375
pending,2018-04-23,973.295138889
pending,2018-04-24,1068.38194444
pending,2018-04-25,1053.23263889
pending,2018-04-26,1374.46875
pending,2018-04-27,3121.07638889
pending,2018-04-28,932.371527778
pending,2018-04-29,791.361111111
pending,2018-04-30,85.625
pending,2018-05-01,1688.85069444
pending,2018-05-02,1102.10069444
pending,2018-05-03,3048.76041667
pending,2018-05-04,2099.86111111
pending,2018-05-05,1261.59375
pending,2018-05-06,246.59375
pending,2018-05-07,8747.23958333
pending,2018-05-08,26464.71875
pending,2018-05-09,36215.15625
pending,2018-05-10,35048.2291667
pending,2018-05-11,26914.3090278
pending,2018-05-12,14945.8645833
pending,2018-05-13,3044.24305556
pending,2018-05-14,398.555555556
pending,2018-05-15,7103.06944444
pending,2018-05-16,17675.1041667
pending,2018-05-17,23938.4340278
pending,2018-05-18,20766.6423611
pending,2018-05-19,11332.9861111
pending,2018-05-20,30578.6006944
pending,2018-05-21,45264.9027778
pending,2018-05-22,5540.71527778
pending,2018-05-23,4203.85169492
pending,2018-05-24,
pending,2018-05-25,5686.69230769
pending,2018-05-26,4785.98263889
pending,2018-05-27,13491.6319444
pending,2018-05-28,5738.75
pending,2018-05-29,2063.92013889
pending,2018-05-30,957.921708185
pending,2018-05-31,4615.37634409
total,2016-09-10,47.2473867596
total,2016-09-11,56.0
total,2016-09-12,727.027777778
total,2016-09-13,9614.30555556
total,2016-09-14,10360.0
total,2016-09-15,10360.0
total,2016-09-16,10360.0
total,2016-09-17,10360.0
total,2016-09-18,10360.0
total,2016-09-19,10360.0
total,2016-09-20,10360.0
total,2016-09-21,10360.0
total,2016-09-22,10360.0
total,2016-09-23,10360.0
total,2016-09-24,10360.0
total,2016-09-25,10360.0
total,2016-09-26,10360.0
total,2016-09-27,10360.0
total,2016-09-28,10360.0
total,2016-09-29,10360.0
total,2016-09-30,10360.0
total,2016-10-01,10360.0
total,2016-10-02,10360.0
total,2016-10-03,10360.0
total,2016-10-04,10360.0
total,2016-10-05,10360.0
total,2016-10-06,10360.0
total,2016-10-07,10360.0
total,2016-10-08,10360.0
total,2016-10-09,10360.0
total,2016-10-10,10360.0
total,2016-10-11,10360.0
total,2016-10-12,10360.0
total,2016-10-13,10360.0
total,2016-10-14,10360.0
total,2016-10-15,10360.0
total,2016-10-16,10360.0
total,2016-10-17,10360.0
total,2016-10-18,10360.0
total,2016-10-19,10360.0
total,2016-10-20,10391.5
total,2016-10-21,11116.0
total,2016-10-22,11116.0
total,2016-10-23,11116.0
total,2016-10-24,11182.9861111
total,2016-10-25,11480.0
total,2016-10-26,11325.8055556
total,2016-10-27,11116.0
total,2016-10-28,11116.0
total,2016-10-29,11116.0
total,2016-10-30,11116.0
total,2016-10-31,11116.0
total,2016-11-01,11116.0
total,2016-11-02,11116.0
total,2016-11-03,11116.0
total,2016-11-04,11116.0
total,2016-11-05,11116.0
total,2016-11-06,11116.0
total,2016-11-07,11116.0
total,2016-11-08,11116.0
total,2016-11-09,11116.0
total,2016-11-10,11116.0
total,2016-11-11,11116.0
total,2016-11-12,11116.0
total,2016-11-13,11116.0
total,2016-11-14,11116.0
total,2016-11-15,11116.0
total,2016-11-16,11116.0
total,2016-11-17,11116.0
total,2016-11-18,11116.0
total,2016-11-19,11116.0
total,2016-11-20,11116.0
total,2016-11-21,11116.0
total,2016-11-22,11116.0
total,2016-11-23,11116.0
total,2016-11-24,10557.9444444
total,2016-11-25,10332.0
total,2016-11-26,10332.0
total,2016-11-27,10332.0
total,2016-11-28,10332.0
total,2016-11-29,10332.0
total,2016-11-30,10332.0
total,2016-12-01,10332.0
total,2016-12-02,10332.0
total,2016-12-03,10332.0
total,2016-12-04,10332.0
total,2016-12-05,10332.0
total,2016-12-06,10332.0
total,2016-12-07,10332.0
total,2016-12-08,10332.0
total,2016-12-09,10332.0
total,2016-12-10,10332.0
total,2016-12-11,10332.0
total,2016-12-12,10332.0
total,2016-12-13,10332.0
total,2016-12-14,10332.0
total,2016-12-15,10332.0
total,2016-12-16,10332.0
total,2016-12-17,10332.0
total,2016-12-18,10332.0
total,2016-12-19,10332.0
total,2016-12-20,10332.0
total,2016-12-21,10332.0
total,2016-12-22,10332.0
total,2016-12-23,10332.0
total,2016-12-24,10332.0
total,2016-12-25,10332.0
total,2016-12-26,10332.0
total,2016-12-27,10332.0
total,2016-12-28,10332.0
total,2016-12-29,10332.0
total,2016-12-30,10332.0
total,2016-12-31,10332.0
total,2017-01-01,10332.0
total,2017-01-02,10332.0
total,2017-01-03,10332.0
total,2017-01-04,10332.0
total,2017-01-05,10332.0
total,2017-01-06,10332.0
total,2017-01-07,10332.0
total,2017-01-08,10332.0
total,2017-01-09,10332.0
total,2017-01-10,10332.0
total,2017-01-11,10332.0
total,2017-01-12,10332.0
total,2017-01-13,10332.0
total,2017-01-14,10332.0
total,2017-01-15,10332.0
total,2017-01-16,10332.0
total,2017-01-17,10332.0
total,2017-01-18,10332.0
total,2017-01-19,10332.0
total,2017-01-20,10332.0
total,2017-01-21,10332.0
total,2017-01-22,10332.0
total,2017-01-23,10332.0
total,2017-01-24,10256.1666667
total,2017-01-25,9772.0
total,2017-01-26,9772.0
total,2017-01-27,9772.0
total,2017-01-28,9772.0
total,2017-01-29,8764.0
total,2017-01-30,8260.0
total,2017-01-31,8260.0
total,2017-02-01,8260.0
total,2017-02-02,8260.0
total,2017-02-03,8260.0
total,2017-02-04,8260.0
total,2017-02-05,8260.0
total,2017-02-06,8260.0
total,2017-02-07,8260.0
total,2017-02-08,8232.75675676
total,2017-02-09,8204.0
total,2017-02-10,8204.0
total,2017-02-11,8204.0
total,2017-02-12,8204.0
total,2017-02-13,8204.0
total,2017-02-14,8204.0
total,2017-02-15,8204.0
total,2017-02-16,8204.0
total,2017-02-17,8204.0
total,2017-02-18,8204.0
total,2017-02-19,8204.0
total,2017-02-20,8204.0
total,2017-02-21,8209.34722222
total,2017-02-22,8232.0
total,2017-02-23,8232.0
total,2017-02-24,8232.0
total,2017-02-25,8232.0
total,2017-02-26,
total,2017-02-27,8232.0
total,2017-02-28,8232.0
total,2017-03-01,8093.16666667
total,2017-03-02,7896.0
total,2017-03-03,7896.0
total,2017-03-04,7896.0
total,2017-03-05,7896.0
total,2017-03-06,7896.0
total,2017-03-07,7896.0
total,2017-03-08,7896.0
total,2017-03-09,7977.66666667
total,2017-03-10,8092.0
total,2017-03-11,8092.0
total,2017-03-12,8092.0
total,2017-03-13,8092.0
total,2017-03-14,8092.0
total,2017-03-15,8092.0
total,2017-03-16,8092.0
total,2017-03-17,8092.0
total,2017-03-18,8092.0
total,2017-03-19,8092.0
total,2017-03-20,8092.0
total,2017-03-21,8092.0
total,2017-03-22,8092.0
total,2017-03-23,8092.0
total,2017-03-24,8092.0
total,2017-03-25,8092.0
total,2017-03-26,8092.0
total,2017-03-27,8092.0
total,2017-03-28,8092.0
total,2017-03-29,8092.0
total,2017-03-30,8092.0
total,2017-03-31,8092.0
total,2017-04-01,8092.0
total,2017-04-02,8092.0
total,2017-04-03,8092.0
total,2017-04-04,8092.0
total,2017-04-05,8092.0
total,2017-04-06,8092.0
total,2017-04-07,8092.0
total,2017-04-08,8092.0
total,2017-04-09,8092.0
total,2017-04-10,8092.0
total,2017-04-11,8092.0
total,2017-04-12,8092.0
total,2017-04-13,8092.0
total,2017-04-14,8092.0
total,2017-04-15,8092.0
total,2017-04-16,8092.0
total,2017-04-17,8092.0
total,2017-04-18,8092.0
total,2017-04-19,8092.0
total,2017-04-20,8092.0
total,2017-04-21,8092.0
total,2017-04-22,8092.0
total,2017-04-23,8092.0
total,2017-04-24,8092.0
total,2017-04-25,8092.0
total,2017-04-26,8092.0
total,2017-04-27,8092.0
total,2017-04-28,8092.0
total,2017-04-29,8092.0
total,2017-04-30,8092.0
total,2017-05-01,8092.0
total,2017-05-02,8092.0
total,2017-05-03,8092.0
total,2017-05-04,8092.0
total,2017-05-05,8092.0
total,2017-05-06,8092.0
total,2017-05-07,8092.0
total,2017-05-08,8092.0
total,2017-05-09,8092.0
total,2017-05-10,8092.0
total,2017-05-11,8092.0
total,2017-05-12,8092.0
total,2017-05-13,8092.0
total,2017-05-14,8092.0
total,2017-05-15,8092.0
total,2017-05-16,8092.0
total,2017-05-17,8092.0
total,2017-05-18,8092.0
total,2017-05-19,8092.0
total,2017-05-20,8092.0
total,2017-05-21,8092.0
total,2017-05-22,8092.0
total,2017-05-23,8092.0
total,2017-05-24,8092.0
total,2017-05-25,8092.0
total,2017-05-26,8092.0
total,2017-05-27,8092.0
total,2017-05-28,8092.0
total,2017-05-29,8092.0
total,2017-05-30,8092.0
total,2017-05-31,8092.0
total,2017-06-01,8092.0
total,2017-06-02,8092.0
total,2017-06-03,8092.0
total,2017-06-04,8092.0
total,2017-06-05,8092.0
total,2017-06-06,8092.0
total,2017-06-07,8092.0
total,2017-06-08,8092.0
total,2017-06-09,8092.0
total,2017-06-10,8092.0
total,2017-06-11,8092.0
total,2017-06-12,8092.0
total,2017-06-13,8092.0
total,2017-06-14,8092.0
total,2017-06-15,8092.0
total,2017-06-16,8092.0
total,2017-06-17,8092.0
total,2017-06-18,8092.0
total,2017-06-19,8092.0
total,2017-06-20,8092.0
total,2017-06-21,8092.0
total,2017-06-22,8092.0
total,2017-06-23,8092.0
total,2017-06-24,8092.0
total,2017-06-25,8092.0
total,2017-06-26,8092.0
total,2017-06-27,8092.0
total,2017-06-28,8092.0
total,2017-06-29,8092.0
total,2017-06-30,8092.0
total,2017-07-01,8092.0
total,2017-07-02,8092.0
total,2017-07-03,8092.0
total,2017-07-04,8092.0
total,2017-07-05,8092.0
total,2017-07-06,8092.0
total,2017-07-07,8092.0
total,2017-07-08,8092.0
total,2017-07-09,8092.0
total,2017-07-10,8092.0
total,2017-07-11,8092.0
total,2017-07-12,8092.0
total,2017-07-13,8092.0
total,2017-07-14,8092.0
total,2017-07-15,8092.0
total,2017-07-16,8092.0
total,2017-07-17,8092.0
total,2017-07-18,8092.0
total,2017-07-19,8092.0
total,2017-07-20,8092.0
total,2017-07-21,8092.0
total,2017-07-22,8092.0
total,2017-07-23,8092.0
total,2017-07-24,8092.0
total,2017-07-25,8092.0
total,2017-07-26,8092.0
total,2017-07-27,8092.0
total,2017-07-28,8092.0
total,2017-07-29,8092.0
total,2017-07-30,8092.0
total,2017-07-31,8092.0
total,2017-08-01,8092.0
total,2017-08-02,8092.0
total,2017-08-03,8092.0
total,2017-08-04,8092.0
total,2017-08-05,8092.0
total,2017-08-06,8092.0
total,2017-08-07,8092.0
total,2017-08-08,8092.0
total,2017-08-09,8092.0
total,2017-08-10,8092.0
total,2017-08-11,8092.0
total,2017-08-12,8092.0
total,2017-08-13,8092.0
total,2017-08-14,8092.0
total,2017-08-15,8092.0
total,2017-08-16,8092.0
total,2017-08-17,8092.0
total,2017-08-18,8092.0
total,2017-08-19,8092.0
total,2017-08-20,8092.0
total,2017-08-21,8092.0
total,2017-08-22,8092.0
total,2017-08-23,8092.0
total,2017-08-24,8092.0
total,2017-08-25,8092.0
total,2017-08-26,8092.0
total,2017-08-27,8092.0
total,2017-08-28,8092.0
total,2017-08-29,8092.0
total,2017-08-30,8092.0
total,2017-08-31,8092.0
total,2017-09-01,8092.0
total,2017-09-02,8092.0
total,2017-09-03,8092.0
total,2017-09-04,8092.0
total,2017-09-05,8092.0
total,2017-09-06,8092.0
total,2017-09-07,8092.0
total,2017-09-08,8092.0
total,2017-09-09,8092.0
total,2017-09-10,8092.0
total,2017-09-11,8092.0
total,2017-09-12,8092.0
total,2017-09-13,8092.0
total,2017-09-14,8092.0
total,2017-09-15,8092.0
total,2017-09-16,8092.0
total,2017-09-17,8092.0
total,2017-09-18,8353.13888889
total,2017-09-19,10304.0
total,2017-09-20,10304.0
total,2017-09-21,10304.0
total,2017-09-22,10304.0
total,2017-09-23,10304.0
total,2017-09-24,10304.0
total,2017-09-25,10304.0
total,2017-09-26,10266.1352313
total,2017-09-27,10164.0
total,2017-09-28,10164.0
total,2017-09-29,10164.0
total,2017-09-30,10164.0
total,2017-10-01,10164.0
total,2017-10-02,10164.0
total,2017-10-03,10164.0
total,2017-10-04,10164.0
total,2017-10-05,10164.0
total,2017-10-06,10164.0
total,2017-10-07,10164.0
total,2017-10-08,10164.0
total,2017-10-09,10164.0
total,2017-10-10,10164.0
total,2017-10-11,10164.0
total,2017-10-12,10164.0
total,2017-10-13,10164.0
total,2017-10-14,10164.0
total,2017-10-15,10164.0
total,2017-10-16,10164.0
total,2017-10-17,10164.0
total,2017-10-18,10164.0
total,2017-10-19,10164.0
total,2017-10-20,10164.0
total,2017-10-21,10164.0
total,2017-10-22,10164.0
total,2017-10-23,10164.0
total,2017-10-24,10164.0
total,2017-10-25,10164.0
total,2017-10-26,10164.0
total,2017-10-27,10164.0
total,2017-10-28,10164.0
total,2017-10-29,10164.0
total,2017-10-30,10164.0
total,2017-10-31,10164.0
total,2017-11-01,10164.0
total,2017-11-02,10164.0
total,2017-11-03,10164.0
total,2017-11-04,10164.0
total,2017-11-05,10164.0
total,2017-11-06,10164.0
total,2017-11-07,10164.0
total,2017-11-08,10164.0
total,2017-11-09,10164.0
total,2017-11-10,10164.0
total,2017-11-11,10164.0
total,2017-11-12,10164.0
total,2017-11-13,10164.0
total,2017-11-14,10164.0
total,2017-11-15,10164.0
total,2017-11-16,10102.75
total,2017-11-17,9912.0
total,2017-11-18,9912.0
total,2017-11-19,9912.0
total,2017-11-20,9912.0
total,2017-11-21,9912.0
total,2017-11-22,9912.0
total,2017-11-23,9912.0
total,2017-11-24,9912.0
total,2017-11-25,9912.0
total,2017-11-26,9912.0
total,2017-11-27,9912.0
total,2017-11-28,9912.0
total,2017-11-29,9912.0
total,2017-11-30,9912.0
total,2017-12-01,9912.0
total,2017-12-02,9912.0
total,2017-12-03,9912.0
total,2017-12-04,9912.0
total,2017-12-05,9912.0
total,2017-12-06,9912.0
total,2017-12-07,9912.0
total,2017-12-08,9912.0
total,2017-12-09,9912.0
total,2017-12-10,9912.0
total,2017-12-11,9912.0
total,2017-12-12,9912.0
total,2017-12-13,9912.0
total,2017-12-14,9912.0
total,2017-12-15,9912.0
total,2017-12-16,9912.0
total,2017-12-17,9912.0
total,2017-12-18,9912.0
total,2017-12-19,9912.0
total,2017-12-20,9912.0
total,2017-12-21,9912.0
total,2017-12-22,9912.0
total,2017-12-23,9912.0
total,2017-12-24,9912.0
total,2017-12-25,9912.0
total,2017-12-26,9912.0
total,2017-12-27,9912.0
total,2017-12-28,9912.0
total,2017-12-29,9912.0
total,2017-12-30,9912.0
total,2017-12-31,9912.0
total,2018-01-01,9912.0
total,2018-01-02,9912.0
total,2018-01-03,9912.0
total,2018-01-04,9912.0
total,2018-01-05,9912.0
total,2018-01-06,9912.0
total,2018-01-07,9912.0
total,2018-01-08,9912.0
total,2018-01-09,9912.0
total,2018-01-10,9912.0
total,2018-01-11,9912.0
total,2018-01-12,9912.0
total,2018-01-13,9912.0
total,2018-01-14,9912.0
total,2018-01-15,9912.0
total,2018-01-16,9912.0
total,2018-01-17,9912.0
total,2018-01-18,9912.0
total,2018-01-19,9912.0
total,2018-01-20,9912.0
total,2018-01-21,9912.0
total,2018-01-22,9912.0
total,2018-01-23,9912.0
total,2018-01-24,9912.0
total,2018-01-25,9912.0
total,2018-01-26,9912.0
total,2018-01-27,9912.0
total,2018-01-28,9912.0
total,2018-01-29,9912.0
total,2018-01-30,9912.0
total,2018-01-31,9912.0
total,2018-02-01,9912.0
total,2018-02-02,9912.0
total,2018-02-03,9912.0
total,2018-02-04,9912.0
total,2018-02-05,9912.0
total,2018-02-06,9912.0
total,2018-02-07,9912.0
total,2018-02-08,9912.0
total,2018-02-09,9912.0
total,2018-02-10,9912.0
total,2018-02-11,9912.0
total,2018-02-12,9912.0
total,2018-02-13,9912.0
total,2018-02-14,9912.0
total,2018-02-15,9912.0
total,2018-02-16,9912.0
total,2018-02-17,9912.0
total,2018-02-18,9912.0
total,2018-02-19,9912.0
total,2018-02-20,9867.76388889
total,2018-02-21,9772.0
total,2018-02-22,9772.0
total,2018-02-23,9772.0
total,2018-02-24,9772.0
total,2018-02-25,9772.0
total,2018-02-26,9772.0
total,2018-02-27,9772.0
total,2018-02-28,9772.0
total,2018-03-01,9772.0
total,2018-03-02,9772.0
total,2018-03-03,9772.0
total,2018-03-04,9772.0
total,2018-03-05,9772.0
total,2018-03-06,9772.0
total,2018-03-07,9772.0
total,2018-03-08,9772.0
total,2018-03-09,9772.0
total,2018-03-10,9772.0
total,2018-03-11,9772.0
total,2018-03-12,9772.0
total,2018-03-13,9772.0
total,2018-03-14,9772.0
total,2018-03-15,9772.0
total,2018-03-16,9772.0
total,2018-03-17,9772.0
total,2018-03-18,9772.0
total,2018-03-19,9772.0
total,2018-03-20,9772.0
total,2018-03-21,9772.0
total,2018-03-22,9772.0
total,2018-03-23,9772.0
total,2018-03-24,9772.0
total,2018-03-25,9772.0
total,2018-03-26,9772.0
total,2018-03-27,9772.0
total,2018-03-28,
total,2018-03-29,9772.0
total,2018-03-30,9772.0
total,2018-03-31,9772.0
total,2018-04-01,9772.0
total,2018-04-02,9772.0
total,2018-04-03,9772.0
total,2018-04-04,9772.0
total,2018-04-05,9772.0
total,2018-04-06,9772.0
total,2018-04-07,9772.0
total,2018-04-08,9772.0
total,2018-04-09,9772.0
total,2018-04-10,9772.0
total,2018-04-11,9772.0
total,2018-04-12,9772.0
total,2018-04-13,9772.0
total,2018-04-14,9772.0
total,2018-04-15,9772.0
total,2018-04-16,9772.0
total,2018-04-17,9772.0
total,2018-04-18,9772.0
total,2018-04-19,9772.0
total,2018-04-20,9772.0
total,2018-04-21,9772.0
total,2018-04-22,9772.0
total,2018-04-23,9772.0
total,2018-04-24,9772.0
total,2018-04-25,9772.0
total,2018-04-26,9772.0
total,2018-04-27,9772.0
total,2018-04-28,9772.0
total,2018-04-29,9772.0
total,2018-04-30,9772.0
total,2018-05-01,9772.0
total,2018-05-02,9772.0
total,2018-05-03,9772.0
total,2018-05-04,9772.0
total,2018-05-05,9772.0
total,2018-05-06,9772.0
total,2018-05-07,9772.0
total,2018-05-08,9772.0
total,2018-05-09,9772.0
total,2018-05-10,9772.0
total,2018-05-11,9772.0
total,2018-05-12,9772.0
total,2018-05-13,9772.0
total,2018-05-14,9772.0
total,2018-05-15,9772.0
total,2018-05-16,9772.0
total,2018-05-17,9772.0
total,2018-05-18,9772.0
total,2018-05-19,9772.0
total,2018-05-20,9772.0
total,2018-05-21,9772.0
total,2018-05-22,9772.0
total,2018-05-23,9772.0
total,2018-05-24,
total,2018-05-25,9772.0
total,2018-05-26,9772.0
total,2018-05-27,9772.0
total,2018-05-28,9772.0
total,2018-05-29,9772.0
total,2018-05-30,9772.0
total,2018-05-31,9772.0
